0.001395929225983869,9.168359700902366,4,637214.40756
0.0036126557341886146,16.83546366078328,4,7052000.0
3.20864819788196e-05,22.31169873706818,5,0
0.0002916629134874585,23.86663964911376,5,0
3.893811715282114e-05,24.282756462908303,5,0
7.128234382389421e-05,24.303601330152766,5,0
7.557166329282263e-05,24.59962497705776,5,0
0.26587507615393746,4.630794247908489,4,7958000.0
3.595652325429161e-05,24.55670556553608,5,0
0.00010771088058804162,24.861358170822886,5,0
0.015093362298254606,9.098464584791138,5,0
0.0007738298464525602,24.723239776774438,5,0
5.7364102983174365e-05,24.892186696312674,5,0
0.05826157698811842,8.027400035311862,4,8896000.0
0.017346437333226026,13.23745991471471,4,9864000.0
0.00017515223821444614,24.749968358563834,5,0
0.0005525191624073984,23.844256799142016,5,0
0.0004341650932106794,24.041181618214488,5,0
0.01660867299626173,3.375035813770741,5,0
0.012053539176117069,5.240113599301293,5,0
0.01586976116384739,6.429815135679171,4,6606000.0
0.009451085468298308,11.060910640234926,4,6774000.0
0.010592216948447954,19.193372184093118,5,0
0.0003739938122494787,24.36062132822017,5,0
0.008938350807354984,4.3093160757070175,5,0
6.350163353934279e-05,25.054760775087352,5,0
6.67814726389746e-05,24.768756204479367,5,0
0.09453294804915545,7.527012464075763,4,8540000.0
0.0004951205984361689,24.797360722443138,5,0
0.00020379130730975546,24.531297950313345,5,0
8.763993427149547e-05,24.094886014516028,5,0
0.00014152162179453728,24.652412734446376,5,0
0.001333939200833486,12.891735545622556,5,0
0.000562735499760809,23.713321693965117,5,0
0.02999614565074216,6.835750441932245,4,871168.15835
0.008831959756990693,12.252045905701348,3,789235.03527
0.0002432239548374163,23.74928390854492,5,0
0.00010747005712218311,23.59682776078312,5,0
0.011866149892670286,10.247447832064918,5,0
0.2795304853062115,3.6831673549291724,5,0
0.021468574947265655,9.648464780985382,5,0
8.429662126106053e-05,24.515719423131603,5,0
0.009640183754656096,11.50768694705794,4,1934000.0
0.23035091177491035,4.8804786461493075,5,0
6.822817418450633e-05,22.37291916186551,5,0
0.00016664342558145512,24.800989376452797,5,0
0.0003336375809090129,23.05992945855036,5,0
0.024449240550313642,9.651332271780335,5,0
0.009737786408887053,6.041243286755215,4,852617.26413
7.704693461266999e-05,25.129526407829687,5,0
0.08655258305402742,7.815963909775052,5,0
0.005038117694203435,5.617328454066675,5,0
0.00042536397518479305,25.001168491914132,5,0
0.008983095091795533,12.005813246597269,4,4852000.0
7.62070210126843e-05,24.918819570390742,5,0
0.03191129902502133,11.082741249713887,4,3304000.0
0.007313431728190573,9.128082971770082,4,1686000.0
7.681439924066467e-05,24.474616406201825,5,0
7.489518260841056e-05,24.336066556710772,5,0
0.0001805419866929591,24.709198673751853,5,0
0.01467734492586062,4.063120538426591,5,0
0.009122956613291358,6.9087397749321156,5,0
0.06363529113954564,8.229044960824519,4,7592000.0
7.930893986047304e-05,24.845605173225852,5,0
0.018860817940771744,6.714824823687367,4,850000.0
0.008866368766915718,3.6154042380605502,4,3020000.0
0.0006949832946390349,23.125071508595802,5,0
0.0038819787819978587,8.850901136982925,5,0
0.014032469724226927,4.773181168192168,5,0
0.0001835289735352486,23.56121056077033,5,0
0.0342022086066253,11.042592808736178,5,0
0.0005304167547360098,23.744877112001657,5,0
0.0094483043449581,4.203215627918746,4,691980.47676
0.017176938743052445,5.761454140049385,4,952318.00645
0.01654766019920234,10.115268408916954,5,0
0.00020018579463063445,24.60175672140669,5,0
0.04920677938705044,4.224907117220933,5,0
6.491616141281855e-05,23.894532301613168,5,0
0.006936454535732191,7.326718816472037,4,2782000.0
0.00017838055259351244,24.774490812607933,5,0
0.019319868844542717,11.697525940302908,4,2484000.0
0.2856893297715649,3.832725992146975,5,0
0.01807207866774453,11.462347844803812,4,1966000.0
0.034343747954908306,7.712582839767991,4,8746000.0
0.02158074884522427,10.648150097630218,4,6818000.0
0.0012074709769321476,6.009742973153548,5,0
0.0005784839892518464,23.2833910695232,5,0
0.00017574734975059561,24.548546477837352,5,0
0.006187323780881291,15.99857264800535,4,5038000.0
0.0504414470239482,10.765944492454452,5,0
6.751905126215748e-05,24.683170995354924,5,0
0.009229052585741816,11.531220009514227,3,2650000.0
0.00023030027448864374,24.43571438262806,5,0
0.00633452464940834,9.243006742288797,4,1385044.74351
0.01650880563398441,5.748537399497742,4,3193999.9
0.2497648066989463,4.042271108522122,4,818806.60452
0.000263402814376546,25.041052768700922,5,0
0.00023412884147427842,24.520519135144063,5,0
6.02354428062125e-05,24.145149236105578,5,0
0.026969006164910502,8.517396099474253,5,0
0.00011623172592809825,24.599060806097143,5,0
0.0007361506674419978,23.534379726492826,5,0
4.342183632212945e-05,24.8362628627984,5,0
0.008749271861905078,14.434215577001982,4,7764000.0
0.019329482076547482,2.30001459913045,5,0
0.0836457378940726,8.756294148536956,5,0
0.016742018356914443,17.015818510341646,5,0
5.7964272763474936e-05,18.530080707065775,4,577440.11651
0.0005057684784914934,24.59442244373403,5,0
0.02333112182161176,10.254408981961932,5,0
0.00021765110759094017,24.108507947217134,5,0
0.00019031530150150975,23.85428774419379,5,0
4.8305665246675156e-05,24.398352108116434,5,0
0.00028861720022854763,24.378357105165176,5,0
0.0004429360750330712,10.854038629794177,5,0
0.03430887780300103,7.250849938092599,5,0
0.003950393987898949,8.069073578212436,5,0
0.0003637105329651806,24.600344608552213,5,0
0.00010244487133030733,24.86115062694187,5,0
0.012452993712041921,4.69891527158302,5,0
0.1529569662090506,6.493819151630394,5,0
0.0002030835783463506,24.417335649244734,5,0
0.026041342263123227,8.42150416605707,4,9698000.0
0.0008043597229883379,24.716028462222944,5,0
0.08215188073898372,5.473390770661012,5,0
0.04899569600898209,7.400553130640064,5,0
0.014101501201902846,13.343134673452203,3,2323118.62742
0.0008141083318442105,21.022437126958735,5,0
0.00017515947116458408,24.9070721131567,5,0
0.006311321452687677,4.635206012779468,5,0
0.00027222595455722766,24.600847980658234,5,0
0.015584661722344975,13.749080692414406,4,960000.0
0.003114077398585947,4.553879866930114,5,0
0.013926144297910177,2.8344972818593552,5,0
0.031804569013245604,9.500546428808178,4,3123999.9
0.0005360500740104065,23.86881374591442,5,0
0.03140468277353267,12.007838858444652,4,1516000.0
0.014684320495442922,7.829137971649785,4,3918000.0
0.022331004092022065,3.980858535852869,4,812767.61149
0.0010412371961954383,24.550227262912532,5,0
1.9890231803000207e-05,24.06168218214806,5,0
0.008870015747849137,16.298766974672706,3,2857448.83547
0.018531749208421985,7.999167833529502,3,4018000.0
0.011965006118154042,9.792326229528205,4,2216000.0
0.006722309959977036,8.59424389506455,4,4296000.0
0.0016833738769277114,15.790448492329698,4,1172000.0
0.0005935488137804321,23.968759440849485,5,0
0.00029940902167294425,24.24042875582179,5,0
0.027779136829349158,11.801322688740571,4,704682.36342
5.2649597489211756e-05,22.971023122376415,5,0
0.00010312836272645927,24.740156522309373,5,0
0.0013628562504424948,22.72112697492027,5,0
0.00010872024431542243,24.43732239328226,5,0
0.05159673424774181,10.571113246636651,5,0
0.11255720063512722,6.108202041298163,4,1982000.0
0.02920714578211243,7.54458127120738,3,8302000.0
0.0001396016359410985,23.88601638961931,5,0
0.016160014413970605,4.7874193392112225,5,0
0.05993067520815885,9.970372550677187,4,1358000.0
0.0004947407130409719,13.489215522259915,4,676489.09774
0.014289874658560964,9.124349144689049,4,5914000.0
3.199216752088587e-05,20.849338977046767,5,0
0.027718502235691094,10.316746466211194,5,0
0.5033489206145438,1.7143398610653895,5,0
0.013596799187347056,10.827180384271843,4,6458000.0
0.03519036703160521,9.827366968540035,4,2782000.0
0.013489291674889534,13.775422531624507,4,2284000.0
0.015433880957078405,2.413129812410417,5,0
1.5524714991223524e-05,24.07976854197515,5,0
0.0005439241997576455,22.04328019670911,5,0
0.0002885062405769131,20.98709043156704,5,0
9.768206025858483e-05,21.871663778119412,5,0
0.00037531404776697876,24.258256693400508,5,0
0.000997389684237771,24.419312473753017,5,0
0.0413910978864785,11.100634365982577,5,0
0.00461174681721386,16.953865433308916,5,0
0.07238014077464422,11.10499253641673,5,0
0.043350330198301486,9.854959443555632,4,902685.99688
0.09644918943052427,7.273001306358945,5,0
0.0004519565781634115,23.945260454925037,5,0
0.006178290246143014,7.158675728145936,5,0
0.0012072501194472808,10.423367474299983,4,3736000.0
0.0016005236190089341,14.5743794039962,4,1452000.0
0.0007601365306766651,24.734585606524853,5,0
0.00015382671958196205,23.777706254728255,5,0
0.000456881735013212,23.725745238827503,5,0
0.07925690953718353,6.271759363802361,5,0
0.0002056124159313235,24.696638639159733,5,0
0.044194580360517,9.650298889596455,4,5008000.0
0.011171707159799817,15.463471696826211,4,2568778.15224
5.0178192411077454e-05,22.748354994800206,5,0
0.7065634011717433,2.010891347071306,5,0
5.4915464842264614e-05,22.563018396601542,5,0
0.02955582863917287,6.8071419233188655,5,0
2.9340703411455483e-05,24.791970667701424,5,0
0.0110978146804758,3.7888693615658053,5,0
0.023394905730174904,12.428621054874265,4,7242000.0
0.03578406478539236,7.687509879695499,5,0
0.01998831382548161,10.569880987158164,5,0
0.028998582542118574,8.984314061722198,4,7760000.0
0.0002076419255415633,24.699617188953443,5,0
0.00014738211710390794,24.797797789173174,5,0
0.008173109921178472,17.34153368344121,4,1170000.0
0.0002158491479083574,24.803374128792004,5,0
0.4662591048861238,1.8918035771189066,5,0
0.148682964280608,6.2922823327635795,4,5954000.0
0.00032476851566388737,24.97006954575125,5,0
0.010119197388989656,3.4723010113514032,5,0
0.04575770203140902,8.846201222202923,4,8646000.0
0.059670453852104975,10.442095991283756,4,9042000.0
0.022686003870757365,8.126663677419616,5,0
0.0007327615294562894,22.653974591037823,5,0
8.213187069251569e-05,24.993637356494947,5,0
0.04677686810454405,8.913363142268116,4,5274000.0
0.02094620734028394,13.254802030190358,4,2236000.0
0.0006596361761287843,23.31563065213758,5,0
0.0007410771303087745,18.38352157686409,4,602674.58627
0.0024862913956849343,3.030952051615095,5,0
0.062121804021716256,7.183144502226805,5,0
0.0004199809967085477,24.337683308599935,5,0
0.0375875299926496,7.084057859080431,4,6240000.0
0.01930086430771995,12.762767478959189,4,7796000.0
0.031755636109160386,5.021740284139164,4,8972000.0
0.30519784453101473,3.4109441047422844,5,0
0.06996299871786166,4.767081374870167,5,0
0.00031826864342024755,24.824103616053115,5,0
0.01905141771266501,8.575505265096997,4,980000.0
0.02763844036644899,15.454987184382428,5,0
0.01630770479544171,16.568505617345306,5,0
0.020131251324626086,10.014136789996364,4,6212000.0
0.00016938228335239242,24.762247365425786,5,0
0.0006774383082949654,22.841393094475535,5,0
0.003379081032276834,20.86381446798382,5,0
0.02213831009999357,13.883540985487857,4,2590000.0
0.07571242816534159,5.088639353531956,5,0
0.0001068999209432518,24.82775486428656,5,0
0.00011057629560156336,24.525551265034903,5,0
0.15259652239116775,5.716801179737461,4,4300000.0
0.0001574990673282371,24.724718083316752,5,0
0.00855632372026733,7.2142079979019,4,1406000.0
0.00025836985784694766,16.560735384372325,4,1030178.07399
0.015059983874265815,14.58759281632003,4,5598000.0
4.6920245161100904e-05,24.56622102112412,5,0
0.015287865012646286,14.045327894352422,3,4196987.78146
0.09067772007888289,6.518800492220883,5,0
0.18592256754372702,5.658318697088929,3,5122000.0
0.010527158064601503,3.4182578178055474,4,1180000.0
0.019444439605630765,11.965865532323875,4,3454000.0
0.05174686147118895,8.226988466813452,3,9540000.0
0.0033425040464421098,2.490515706899897,4,2564000.0
0.0002931349786994671,23.473450699406566,5,0
0.00021049390999898648,24.742271413024866,5,0
0.0001597841723657048,24.77720524099492,5,0
0.00013710594402357036,21.88440091964369,5,0
0.07912338121462228,7.930952897511062,4,1980000.0
0.015559096298889245,8.437488083003869,5,0
0.0004857682151472387,23.85068438700534,5,0
0.00024339416601649913,24.697947196792214,5,0
9.7381715546843e-05,23.86734948893012,5,0
8.031721668156547e-05,24.76840824763524,5,0
0.02282419042295997,13.994991566006677,5,0
0.021619577888015582,9.756124273723648,4,4752000.0
0.006874525060863413,5.521700360699539,5,0
0.0005905490470171057,23.54470035645658,5,0
7.588356227866404e-05,24.859160638481452,5,0
0.0317356079490841,10.356376873808077,4,9944000.0
0.05387090849320655,11.148678173919222,5,0
0.00026855427162533974,24.53342194817305,5,0
8.139348468095501e-05,24.494425496890678,5,0
0.0023526313481638935,22.128905321440506,5,0
0.00011945724617248588,24.1078986262327,5,0
0.0083377297037424,10.401936912553602,5,0
0.024516905033340974,13.9449033114128,5,0
9.822939906398773e-05,24.433349022091612,5,0
0.0032042133967304606,2.8388721797629084,4,868000.0
5.6881421788174306e-05,24.575566298261894,5,0
0.0003690744196575968,24.495148686941054,5,0
0.00021760177923554403,24.500785519921536,5,0
0.00037708507682438554,24.231688005408913,5,0
0.015140326918539775,11.644633380544827,3,5304000.0
0.0010455297629303124,17.579556741992345,4,822795.37757
0.0020850454859993226,8.604657702067183,4,1584459.47407
0.0007968091895053058,23.078183207027,5,0
0.000906842367221152,22.717467067479458,5,0
0.0004773940130005961,23.04222193378561,5,0
0.013105172060225457,2.9959247887368705,5,0
0.015076653632703009,2.317799998294998,5,0
0.03798861202880641,6.955794585334001,5,0
0.0456049987913817,11.091428118755923,5,0
2.0147982463467835e-05,23.91265693740976,5,0
0.0007718647531536274,24.63787135356823,5,0
0.00018947578899754258,24.718819523097846,5,0
0.0002095744647369838,24.628259685124178,5,0
8.589500241131624e-05,24.46436486546879,5,0
0.0009705787747575098,16.859714573126695,4,727685.3699
0.00861356901445093,8.636714310998999,4,6972000.0
0.1791591011158167,5.768475607110378,5,0
0.0001383434915448073,24.41870873940594,5,0
0.015548001828663907,14.50021065404201,5,0
0.1953003851768141,4.100297827788326,5,0
0.0002924614754062028,24.55891951339019,5,0
0.0118281375964854,10.651331697080023,3,1660000.0
0.00031249818002355767,24.171652380281564,5,0
0.028282588877676075,11.518194012638117,4,7076000.0
8.954565339418432e-05,24.548653759115215,5,0
0.012066128048186436,3.477405469315188,5,0
0.028668796587522853,12.938330941121865,5,0
0.044242134254296704,6.140249806364947,4,702197.37223
0.25655687347249606,4.665556673909587,4,5898000.0
0.05226261926237143,10.082178218089469,4,4922000.0
0.044331446390891746,8.50525064295659,5,0
0.001888099547863409,3.4638357696798368,4,617842.54924
0.3774312917748797,3.6751717056919846,4,8188000.0
0.0599972029205707,6.9612897849349,4,5716000.0
0.00015896882015156908,25.005510954104203,5,0
0.0002436123748668453,23.581698003092136,5,0
7.58559212360161e-05,24.496616373588296,5,0
0.0688565699836044,9.311059218857176,5,0
6.898276562266735e-05,24.253954305087962,5,0
0.0014671430015601608,4.45395950329834,4,732000.0
0.002978712755183545,7.764408597590498,4,552274.59582
0.00014206130586819155,10.46809712737028,4,1014241.73909
0.0575004606554716,12.326844110464014,5,0
0.01724094727339512,11.520598372715815,5,0
0.01740346037756216,16.28291371112668,5,0
0.00017047016570083623,23.850149758479287,5,0
0.005503263470507254,5.019299401521578,5,0
0.010723275230046448,9.6010684307334,4,8910000.0
3.436801877560136e-05,23.90290126353575,5,0
0.021700366193294664,15.138599095992973,5,0
0.012059929248266342,9.209324280952112,5,0
0.010386173061039889,3.508451822170681,4,629653.91379
0.010215932357198598,4.874761411522156,5,0
0.01573633942854745,16.165469993077693,5,0
0.00396806151892472,21.275807149909834,5,0
0.0004989106597945862,22.315656377886544,4,4245440.45275
0.13819525099647878,5.700190937404741,5,0
0.007942735395022825,13.381581188886727,3,5972000.0
0.013030517821715158,4.040908298911,5,0
0.02885998998774069,16.085368221004614,4,8508000.0
0.015837031267815726,14.699587037851364,4,5332000.0
0.008681098166675217,3.6596917233099187,5,0
0.002002863055440421,3.4623252541534035,5,0
0.0005819257097236537,22.254563732620575,5,0
8.911592157455193e-05,24.846932555854472,5,0
0.020810965697694365,12.992341317851112,4,2302000.0
6.286040590176462e-05,24.537352130594282,5,0
0.0006932544959473476,16.84606256908504,5,0
1.8796705935781427e-05,24.210611586779706,5,0
0.0001537713837213089,22.316998707738033,5,0
0.00013737127560795414,24.281270254794478,5,0
0.0003279538729476335,16.415117041037426,4,845684.47683
0.0014257040978295778,11.517103912418051,4,686987.45126
5.8268836307202694e-05,23.653880373814943,5,0
0.002162183055846021,8.39448902161097,5,0
0.07890769969001184,9.380812943073792,5,0
0.014560062853140477,3.3429148677529787,5,0
0.0059006072859649275,6.517378445983517,5,0
8.347960608061014e-05,24.94643237520016,5,0
0.010796997431841952,13.763775242736815,4,2288490.42703
0.10156143511889962,7.427684586811876,4,9412000.0
0.0070793743785399045,2.231623769727634,4,549855.08103
0.000138708037695015,24.48433155587087,5,0
6.849143679194825e-05,24.631052166597826,5,0
0.0003303589620301373,23.933324648849844,5,0
0.028030240871978786,7.634391900180712,4,2048000.0
0.00014704794455578602,24.558317341577954,5,0
0.04775079185965689,2.8983060473006437,5,0
0.002564832041353971,9.014581562088729,3,580411.69473
0.4630773595086154,2.9067571281635187,4,6104000.0
0.0006545466996408528,13.580983430290772,5,0
0.0005983309797809949,23.499524552237983,5,0
0.0001557371430879379,24.759780189308433,5,0
0.00010748245571194129,24.86505316890771,5,0
0.007600960551526914,4.5620768135758345,5,0
0.003457271514620444,4.416645973680248,4,662195.97763
2.8680567216096375e-05,24.698176051995528,5,0
0.0006086650491177356,24.576837813423367,5,0
0.006957749941485153,5.421845487043707,5,0
0.04907060470734209,9.945121325694904,4,8342000.0
0.014379509901540419,6.358531426637691,4,627198.85258
0.021291735540437083,12.947352772131923,4,6238000.0
0.15896116608526353,5.7384026615278065,5,0
0.0005066138056605884,22.621387285064202,5,0
0.016008135606717093,8.478773173563956,5,0
0.00017152451026775618,24.631706097068445,5,0
0.0004783979397208228,23.4301563682467,5,0
0.0004410412709270665,25.00757285196181,5,0
0.007598056947183611,15.890828012290683,4,1114564.50454
0.0003273246931909186,24.544095084917217,5,0
0.020163160221915187,8.903843317922561,5,0
3.4783011947019656e-05,22.859665595654562,5,0
0.00035354850941884963,24.277252920075014,5,0
0.0996541526378725,6.598271554575893,4,8449999.9
9.326277828505992e-05,24.636676649879202,5,0
0.016170251526901783,14.512584491650797,5,0
0.00012735670232337043,24.432267170228123,5,0
0.00016374950153429972,24.330379510665875,5,0
0.015293330464917723,10.237737750401864,5,0
0.00025118494251023517,24.13306726389991,5,0
0.0003226824024237412,23.948939547449648,5,0
0.0004695235721654503,12.18699123103569,5,0
0.013797296396225976,7.264123978069734,4,6614000.0
0.0001469566735481746,12.891193130078253,4,619889.03251
0.00010825530070072864,24.503553622582476,5,0
0.053057934623988987,10.513123321468726,4,4032000.0
6.061475461633885e-05,24.251682884606883,5,0
0.010314280025565834,10.922369800999869,4,3787780.9953
0.0002067318389325463,23.693275850624758,5,0
3.1960814137185455e-05,23.959676462041486,5,0
0.005022844861347837,5.753770799037526,5,0
0.0006425843157356766,24.616400777366604,5,0
0.0028615260233424825,5.6742522386165755,4,936000.0
0.04026448401842597,13.726887263993468,5,0
0.00032269838306146455,24.761782367938217,5,0
0.004940301433176719,21.98301488658386,5,0
0.016795822688620773,8.778258440493666,5,0
0.0004889698407883177,23.318980804207342,5,0
0.783204243067283,1.2635524135868537,5,0
0.015307397274941736,13.305317374107284,3,4246000.0
0.030771713114430478,13.201044967197475,4,813514.53978
0.005923480306374744,3.0631399354535356,4,5404000.0
0.1383803243199725,6.525025407496989,5,0
0.00020280193713507672,24.54093914690652,5,0
0.0006922303370075818,23.222737593211825,5,0
0.011684590794241882,11.368772658906495,4,738000.0
0.000392133092257387,23.729733955616137,5,0
5.770296544463201e-05,24.827878619754802,5,0
0.03300379471211866,14.068938278786563,5,0
0.0003668169115695391,23.703552410656076,5,0
0.0006025008092396339,23.685917682915235,5,0
0.012496268132255905,18.21497685976511,5,0
0.008250775030209052,18.460607776941863,4,9564000.0
0.008779387983865166,3.5002679062255497,5,0
0.03364582689261563,6.997478768596087,5,0
8.315170956661119e-05,23.382497501477047,5,0
0.08043815539119789,6.092171176905282,5,0
0.03414421923951368,8.05498461236457,5,0
0.06879498239802564,9.238895592237682,4,5746000.0
0.01058226750301552,11.629983621257033,3,611705.08484
0.0016913166068214737,8.997928300071221,5,0
0.00023751909796979441,24.86787207507182,5,0
0.00025747598736012363,24.783450256087484,5,0
0.1611362433462325,6.566257557346479,5,0
0.0005415432381031854,24.838891712403402,5,0
1.514659096239013e-05,22.891133680716226,5,0
0.03311884718730702,11.246276414874544,4,2645999.9
0.000743773011387331,19.933459474251357,5,0
0.0001433088851764993,23.16018191565928,5,0
0.017464876250211547,15.10346125277616,4,6202000.0
0.011757256808197874,5.469019454704689,5,0
0.004544251891590569,3.4597554927457845,5,0
6.503050070766589e-05,21.955259916460115,5,0
0.0002943543391738645,25.072593762040693,5,0
0.012234133205766173,5.584134621736056,5,0
0.00022968158052832815,24.811841246613085,5,0
0.011755836986517566,8.963070690619377,5,0
0.010375433965145033,17.40935951208856,5,0
0.0001024377573248299,24.847568088121804,5,0
0.0004530670266124831,23.941915608595522,5,0
0.004306914316249865,5.617727888422458,5,0
0.000594761163837767,23.828723538218348,5,0
0.00030185880970477004,24.6583109175656,5,0
0.0004046259323082179,23.594156187764042,5,0
0.00023977321221370842,23.909497211763043,5,0
0.0002303638554335738,22.470874908510737,5,0
0.0005029749160545394,21.864752039407207,5,0
0.00012414503778312741,11.8624676909558,4,568945.23977
0.00041724911936993415,23.546785318021332,5,0
0.004162804044474986,14.619000333583674,5,0
0.044425811009506634,6.825465860236697,4,8712000.0
0.030321442362143212,9.668780662580435,3,7026000.0
0.0003540651895973274,19.153803650343225,4,737854.4048
0.00019356908273734783,24.569975959782145,5,0
0.051927620570979605,8.308545616464283,3,1478000.0
0.0001199801324487535,22.843290061835305,5,0
0.00021729437012724253,24.422127865785498,5,0
0.015567170653135936,12.713880102379274,4,6606000.0
0.011636629414929624,4.503003750214006,5,0
0.00039200458366671977,21.168881941369293,5,0
0.013984342647503728,8.496349555173484,4,2072000.0
0.08009042179050285,2.8026350812026073,5,0
0.004306447444469059,15.996386423265953,4,876000.0
0.06305028311778285,8.904993502924945,4,7746000.0
0.03919228760101757,14.244665134905073,5,0
0.25426021060598464,4.081290520984908,4,557147.16124
0.014460169175879898,16.45877201337012,5,0
0.01853425263204919,12.381829744888883,5,0
0.0006531524204209726,23.221119142068112,5,0
0.030026171270441725,11.680886867476449,4,842000.0
0.006301705138546675,3.978192144151511,5,0
0.0008367669180930505,15.173180224953686,5,0
0.01420202673564241,10.29071300033559,3,610419.82233
0.007673490028436877,11.350380169912214,3,6825999.9
0.0002069489515778228,24.099487901789733,5,0
0.05366366041972538,7.90502148531543,4,2768000.0
0.0969704697335275,7.195030824837504,4,2952000.0
0.0015034423015359345,2.4248616435343173,5,0
0.00019427669272615227,24.756963992476486,5,0
2.8943289939505802e-05,24.51261432240143,5,0
0.020995880704258542,14.026029742879336,5,0
0.010910460973328076,3.667484008591332,4,9836000.0
0.00033421299878624096,23.215923814334662,5,0
0.0003902955798245831,24.112196197938058,5,0
0.00011815679508489159,24.841422368977835,5,0
0.0010115269505688374,13.040398046581155,5,0
0.03688105160112755,6.198461291483711,5,0
0.00043826167163927535,20.57798326799607,5,0
0.011960148601545817,16.245281496793037,4,9202000.0
0.0003549096298309811,24.14198634385153,5,0
0.0002365409146943226,18.46078854171653,5,0
0.06409924368985265,9.354132054068709,4,4982024.96165
0.07172824543238097,8.282837965007824,4,1404000.0
0.2407340117826936,4.230643640324506,5,0
0.01325233012357972,3.2046358191410023,5,0
0.006440819649676771,5.537130158490187,5,0
0.0009190696749872837,13.657780694547444,5,0
0.0036540955867807056,3.258426253821158,5,0
0.028023836523244635,12.36132522531287,4,1530000.0
0.00046519140574551135,24.031975128516578,5,0
0.05824346325851989,7.763257359965356,5,0
0.00021251523627908436,24.42547214479767,5,0
6.610991234632474e-05,24.752030978587793,5,0
0.007814310092741526,3.4843706456061754,4,662000.0
0.003989506017335853,5.979410266185056,5,0
0.00017700669643374241,24.69671086087882,5,0
0.0001113800230669205,24.974826181485888,5,0
0.004442533526421681,3.8207645118946676,5,0
0.00017964614908255738,24.673403123125986,5,0
0.0002083901533418349,24.65557583895925,5,0
0.0004622687967681175,24.826638808054824,5,0
0.004586830929400774,2.3593733656037963,4,1950000.0
0.02668894941167936,10.947043056172587,5,0
0.013085833478765522,4.64847129794725,5,0
8.38958314760098e-05,23.716397087568712,5,0
0.0002980136345772547,24.17366821409969,5,0
0.18901759497359666,4.3876986456799685,4,566821.05096
0.00604835325667558,18.187871815887085,5,0
0.01630048304864096,6.960342508091716,5,0
0.0003068357287535247,24.47724091528031,5,0
0.010074265380522316,6.0299820557850685,5,0
0.07428724042348202,8.210294862691878,4,2162000.0
0.007151858129928289,13.310987968439106,3,1336000.0
0.013105256760423222,7.401479711894473,5,0
