0.01831338381558447,8.278785916959265,3,4726000.0
0.08733298422525948,10.01640220509408,3,4036000.0
0.24185988167459246,5.333227572453851,4,1050000.0
0.022393971122635643,21.33869757231224,4,2010000.0
0.04903032409441905,16.844399188730403,4,7776000.0
0.07014728274332067,13.095268708681134,3,4514000.0
0.053873462209815155,18.411384295026714,3,1690876.49282
0.12573291464927513,8.217016304659264,3,2074000.0
0.012841223835535088,24.93624172750676,4,1972000.0
0.009679597677510025,30.233946776085748,3,6420000.0
0.010223594715010605,6.340053156471489,4,5216000.0
0.00028618546144981136,43.18143202840454,5,0
0.00014117325983256245,42.596340025598664,5,0
0.00020475000154224579,13.27881633975737,3,707989.56055
0.02123861373429344,13.700876318702587,3,1144000.0
0.0002232454070402092,42.30209313212499,5,0
0.013108816061825772,30.914649006969803,5,0
0.016571017971234316,22.93357790375207,3,1434000.0
0.011199724773494504,3.783930066201009,4,545842.75678
0.0012105525928850435,5.726847989518907,4,1302747.77374
0.29096718421982665,2.5407471052614126,5,0
0.17184669676066483,6.072088097710727,3,2350000.0
3.761844476572523e-05,34.67929823219671,4,549828.0665
0.014380844668872097,21.971917212054993,3,3076000.0
0.6081181615953272,2.1996801663891996,4,842000.0
0.00047534311923926324,42.2552836709675,5,0
0.0005530296697759193,42.26250642125428,5,0
0.012392290616371258,5.378041859110243,3,652816.12231
0.0004275545222703834,43.24475612463864,5,0
0.01973381204728031,25.545597028789388,4,2828000.0
0.0006550192064223693,39.934034628891425,4,1050812.43216
0.004781287922431923,35.06448337209863,4,9348000.0
0.0313566985332872,19.28766046076067,4,3118000.0
0.0673998031619957,13.22866881775684,4,958000.0
0.022703753120667355,12.114221371086925,3,5112000.0
0.4307698247183987,3.058016537767096,5,0
0.006239234506558923,30.12018830465842,3,771616.56893
0.006568635460616433,25.329742957972954,3,3666000.0
0.11307989741815025,7.285937573006745,3,1012000.0
0.001977786541924452,12.418295367469728,4,630643.34145
0.001548422765302733,12.584931351288295,4,635222.71354
0.015234344663460938,22.25458116386176,3,2162000.0
0.03034704711681997,16.23757228962335,4,3706000.0
0.014466298500946788,21.950015651874246,3,3316000.0
0.010544593271432525,24.567321811300122,3,1752000.0
0.013025102771875713,27.208733290203952,4,2378000.0
0.029179452322676595,19.70895336533429,4,2034000.0
0.023961371094598234,12.717524264153106,4,9814000.0
0.09711161156096595,4.919371400472713,5,0
3.749159170180564e-05,44.2405172915767,5,0
0.03710609956280773,19.36720961453053,3,1580000.0
0.005800674394934316,5.269709288152887,4,904000.0
0.0002998722682244916,43.44347887056478,5,0
0.0065814143489232495,12.752101152797257,3,1504000.0
0.0002851745252503977,42.96888279980512,5,0
0.017611288891388535,14.751557148530647,3,1646000.0
0.019623968778102383,8.482355709071392,5,0
0.0855805553710729,11.919917212631871,4,8286000.0
0.047525031279972006,17.37924919266879,4,6640000.0
0.012590268445202278,27.86855342219342,3,4888000.0
0.01549478965514309,3.6014162126177727,4,624036.61095
0.006975914922079156,13.246280648343884,3,1370000.0
0.006387733288513028,12.929262891423473,5,0
0.0007578464318056871,42.049511591969406,5,0
0.0013462116830002882,7.727478514977053,4,1840000.0
0.009893893891300362,3.608857364354518,4,1084000.0
0.1309953740936316,9.370597168716362,4,552946.2861
0.07289274349185024,7.174399637180247,4,2682000.0
0.010572659916078177,5.004985260973969,4,1760000.0
0.02674443289949057,24.248839346379018,4,1952000.0
0.0005754435789205082,18.726322963056152,4,642869.78729
0.004264510171864124,23.7819409011808,2,1484000.0
0.005719073721224654,3.919022809324127,3,3410000.0
0.00958843143384097,6.692489151184529,4,649418.7855
0.031088017777745742,16.621741829841206,3,1530000.0
0.023485093645710924,23.12661016819351,4,2310000.0
0.030016128090749144,9.091595036764994,3,4388000.0
0.002586690769828243,21.32405925807688,2,1554000.0
0.01123846810228868,6.902493199093269,4,4290000.0
0.07043289414804985,14.974943537540135,5,0
0.0050941874270905504,25.68774581537438,3,550677.61725
0.09939370447957777,10.05434625,4,1420000.0
0.011835540459649236,24.261704692429632,4,5206000.0
0.012814650458594009,7.282535439693755,4,860289.27796
0.026455835138865545,15.871002847585155,3,629470.35887
0.008707571788148506,5.007673628703345,4,639553.80649
0.007645582499755241,20.28421513085074,2,1156000.0
0.0007822403431778164,41.092979862088384,5,0
0.020839232494472865,23.981339536822283,3,3298000.0
0.6200180944689665,2.0277600176076067,3,2480000.0
0.00012898385002598652,42.63423290295211,5,0
0.24442599255013672,4.150071877351732,4,6176000.0
0.07289696944213597,11.51890488942928,2,3026000.0
0.01044391113460505,5.302315213382883,5,0
0.0027473119516562136,6.275855635246138,4,870000.0
0.09958751622209161,10.005963998473296,4,5480000.0
0.00028693427100956524,43.04925387534825,5,0
0.0010390235168791857,40.53247718681339,3,3480273.89573
0.03493068573306776,22.410340924191285,2,3657999.9
0.0034356571065207544,12.268291959685907,2,1572000.0
0.0005017591299526021,41.868162740862374,5,0
0.011486688717746633,23.63749063557002,3,1442000.0
7.982850301906106e-05,42.84622607190068,5,0
0.6092102942971828,2.649486984765265,5,0
0.0018960998395571112,2.5119203348059127,4,586000.0
0.000264929607719063,25.131904036646738,3,559565.52355
0.4598604389690775,2.946454061980199,3,1208000.0
0.0077938106855707494,18.99008689231257,2,910000.0
0.0005576708494601355,42.31934040423777,5,0
0.0952687270718385,8.915235849950818,3,1156000.0
0.011950638028122533,27.859725759569862,4,4760000.0
0.005551653760249761,21.37629355843907,3,1250000.0
0.0002644138158148839,41.274138472076224,5,0
0.019189087295355147,23.348775732085137,3,2302000.0
0.04974520093874576,9.92690990927646,3,4324000.0
0.025041971571288305,6.830945744507114,4,8236000.0
0.0055505331315251665,7.2888609156301065,4,1326000.0
0.000833624142336164,41.25530136456701,5,0
0.0005521560068396934,41.82042659708019,5,0
0.0012249718992220263,4.948846952752375,5,0
0.10625694573485311,9.21156735467149,5,0
0.00033589448174843893,41.699728758069256,5,0
0.48834480072678127,2.5008717049280857,5,0
0.0002838518736085474,43.25904567359564,5,0
0.005057582789084292,7.03417705543914,4,622018.47405
3.283078469250518e-05,10.935764352091173,3,575796.36737
0.022703922846004237,9.668448225017912,4,7844000.0
0.006229470167525308,24.441162195761855,3,688778.8606
5.5220623357190366e-05,42.80187052615073,5,0
0.006632190204484513,4.459638376203046,5,0
0.0006501462338047753,41.9711873453249,5,0
0.010361548023248414,37.618648068384594,3,590000.0
0.01284615761304887,6.4215255286638655,4,2180000.0
0.018895295185772654,20.933487659660376,3,3828000.0
0.1189275470801891,7.013987916314408,4,8850000.0
0.0058419527005466295,23.453328095832443,3,1188000.0
0.16897063311441718,5.981861138079337,4,1334000.0
0.11192038441293081,7.959795724926155,5,0
0.007794633601305692,3.70812157267654,4,4178000.0
0.7078181505514979,2.0959999045102884,3,6796000.0
0.007634003891028419,26.529188970192944,3,4264000.0
0.00010068300999206432,35.665656648798645,4,2201758.57695
0.02381137272597113,13.410229556228114,4,758000.0
0.037095862440665164,12.653893494792461,3,1001843.88842
0.003526413658192977,4.26919170368563,4,1638000.0
0.03104143090343595,16.422647192996706,3,3772000.0
0.009743598446531063,31.868125205981094,3,1400000.0
0.0003329231962476961,41.125891504498384,5,0
0.3196715893046289,4.256247754942095,4,4364000.0
0.004349037243988133,25.403151535459102,3,1988000.0
0.00035034906587107104,42.62550662182758,5,0
0.009765815862938433,21.628199314595626,3,1142000.0
0.000981435634143007,40.47146515400772,5,0
0.01143155567956659,23.394641183728336,3,1848000.0
0.3192685449561299,2.8689965138322706,4,2974000.0
0.12531659971560896,7.042998315539042,4,5070000.0
0.09870112621178655,8.819726054993694,2,2300000.0
0.0018460075595691354,4.868806548690826,4,2502000.0
0.54980393198693,2.571703261939755,4,1002000.0
0.0005193020712353619,17.227985238545116,4,665918.87457
0.07841942737713593,11.709636766507199,4,688000.0
0.005736909972718647,25.87229426119272,3,1406000.0
0.008538568571321042,10.83373649948199,3,4428000.0
0.02339451696680467,12.486300034047828,3,2310000.0
0.011409768968268695,21.910357049729953,3,2234000.0
0.1626083478397941,5.843727210697387,4,5894000.0
0.019047565211249777,17.51007321140498,3,556327.81768
0.006660346805725146,2.492794426022229,4,5064000.0
0.009996963860741864,46.751325241449095,3,3255999.9
0.013519067785780882,21.401696923977845,4,4342000.0
0.019689736715881253,18.374430666247193,3,2972000.0
0.00013694092537850367,37.18964525527361,4,560282.48105
0.0002521893760126707,41.36065688824799,5,0
0.038966658076165527,22.3982050909887,4,5562000.0
0.022854771531073837,19.641502837635052,4,840000.0
0.00975284908671702,19.616741258117905,3,636548.69849
0.008857209027235477,23.151433600645873,3,982000.0
0.033684145535341964,11.011830132332467,4,5346000.0
0.01056673375625409,19.248237396222418,3,1480000.0
0.005511101318786197,42.41573291923053,3,1946000.0
0.013332132715421642,6.2812989171026725,4,7114000.0
0.003135085406242527,15.895164541804096,3,2390000.0
0.01374765183871548,15.79972263665636,2,3962000.0
8.062705672864623e-05,43.65687261114281,5,0
0.014553971486930377,18.12626961315234,2,1114000.0
0.009457856585491437,24.910195540136467,3,3684000.0
0.010778744182364613,13.279734560361799,3,1474000.0
0.0005370005524520635,42.24616745647635,5,0
0.006217011355519666,15.572850606678704,3,689468.67838
0.0015841224603212905,11.736462872317981,3,543800.05811
0.008459576825788706,24.271794444648513,3,3412000.0
0.06899934858355133,12.668564852057521,4,2338000.0
0.018006238412354138,23.217639393438954,3,2904000.0
0.02724187906736471,6.591889344502755,4,2104000.0
0.00016452631505188786,42.66033330204396,5,0
0.09015865287026886,8.412593928662126,4,534612.0089
0.010536428350091604,19.049573853605523,3,4768000.0
0.011983993542718067,5.125002158191351,4,1546000.0
0.0008190590490850474,18.05906049877746,3,540121.80879
0.0004907995333635702,8.195437168500595,3,678231.20448
0.0006933671336303889,41.418520631038106,5,0
0.00026813357463291595,42.41104300444319,5,0
0.007928998380849626,18.035169712398083,3,540354.16086
7.890486982514678e-05,42.42486229425095,5,0
0.28960009654213614,2.2181290809725134,4,568377.62454
0.020305207093007045,25.91626103596571,3,4808000.0
0.0003763002440903131,43.574192866399535,5,0
0.004442494991803576,3.464394411838864,5,0
0.01016762746569183,4.229128168639688,4,740000.0
0.36550021324848336,10.976908183170726,2,632000.0
0.041785657666884767,6.97428163687261,4,7090000.0
0.05403603417412134,12.81390830073695,2,3628000.0
0.0003382550741493829,42.742157772743305,5,0
0.008104413231466255,18.805893105614466,3,2812000.0
0.0077346041424186844,24.210286198546644,2,1222000.0
0.3592531655626619,4.033759316762958,4,6290000.0
0.008002980997256572,26.01252624570483,4,1648000.0
0.37521435968576405,2.826906119098787,3,2748000.0
0.0052055904230263374,9.504504513723742,3,1684000.0
0.0022622229277503712,34.02734294248136,4,3082000.0
0.7445510813495694,1.9322429882815313,5,0
0.00034420096821769506,26.5565537696842,3,544974.67894
0.009854603370728349,5.299746163049805,4,562879.81023
0.0014720498937065302,10.952227986492137,2,613064.72282
0.007880676990243715,5.185255292393141,5,0
0.00019374979134317304,43.33244665788668,5,0
0.02960705966028011,7.8895757742032835,4,571025.19826
0.0077641785504541354,28.580654977155973,4,4908000.0
0.022863775120792382,22.726727992002694,3,3438000.0
0.08578321313640125,11.718545018713257,4,6930000.0
0.0003251638768282363,42.98353045922461,5,0
0.004924286301779048,33.32197884944644,4,1084000.0
0.48897617635768165,3.098159877180808,4,620113.29736
0.21241147943962477,5.958327421359409,4,1142000.0
0.03777926802344197,4.840023029324506,5,0
0.007203018818696539,26.731522798422247,3,4980000.0
0.07826503330271638,15.866931526542105,3,6262000.0
0.04549829030947156,6.618999219680521,4,8444000.0
0.0004834192018027681,42.362729638061865,4,950840.43045
0.014619898041079821,7.904350830539155,4,6316000.0
0.00657965205451002,21.886561439268178,3,2130000.0
0.0756891274658911,12.326588532560871,4,3900000.0
0.004130497437768724,18.739775554510818,2,2496000.0
0.8036732845682321,1.9781976860786312,4,1800000.0
0.06516877035533894,9.347798809589383,4,564075.96174
0.009729727970025841,32.885950465571945,4,7374000.0
0.004231402804131779,3.795160751637674,5,0
0.020874550815865155,12.422062845061253,3,4478000.0
0.039586624479393144,17.26276637842777,4,8774000.0
0.013098252408813946,1.9535822874417632,3,533857.74254
0.0007486074612873932,38.300502999676915,5,0
0.0004590107619020655,42.38997701132243,5,0
0.16304815528223934,7.9411100782551065,5,0
0.0011379899510545733,23.431598954542736,2,1366000.0
0.008710385903160025,19.00037728000451,3,2922000.0
0.009270841241320984,4.111661347475326,4,574879.59542
0.026456858879489453,29.2103019100642,4,8880000.0
0.02242875872582682,27.13410146556733,4,4336000.0
0.20208646160395172,7.107999305762019,4,9004000.0
0.00010468983756875487,42.67319015807971,5,0
0.01341496719861549,21.427777830481,3,1560000.0
0.020146529510476605,11.047345727125956,4,1738000.0
0.0039356855256283225,5.431914684344338,4,782000.0
0.0019772061365870503,40.427357666962905,4,4508000.0
0.00026830927732458153,43.09316947662364,4,5209101.4825
0.006156783531093487,8.493663467084486,4,988783.32139
0.051832955385664514,13.946364153920225,4,1282000.0
0.0003869956993554755,42.317429830247825,5,0
0.00015660160700604528,43.34754228211473,5,0
0.016213528308408543,24.665315857893987,3,807880.74963
0.00152789430110982,39.14885244945733,5,0
0.0015806213162202526,10.37427037922611,4,866000.0
0.18280913305634658,6.067645203077265,4,654747.83046
0.00039067685172179445,40.94625720141039,5,0
0.012488672141889095,2.7259824829167116,5,0
0.6141785506463457,2.175009337127617,4,1050491.61232
0.03137412795047381,18.5318078565554,3,3006000.0
0.0008581957637630978,41.34685038417534,5,0
0.05859344961976935,15.57759370576936,4,4896000.0
0.016597407112804264,15.855638403686433,4,680000.0
0.0004429681476766395,23.901135337941074,4,635048.71585
0.04668582684341744,11.230078352422458,4,5300000.0
0.004748758345847577,34.11653241444574,3,549902.65888
0.007354632825098629,33.371010785048576,3,806000.0
0.022525999277567915,23.2790946064901,3,3872000.0
0.0008055671672699017,2.9702985556538897,4,838000.0
0.06555995546528642,2.3515071153490217,5,0
0.005836224426416918,15.162930558932075,3,1930000.0
0.004266006217990319,16.285808691623345,3,1386000.0
0.7471453684226435,2.0336504848286685,4,5360000.0
0.0004049848643668242,42.957517924728194,5,0
0.0007393474303691353,22.46648190607919,2,1374000.0
0.0007457502757264871,41.43092648665503,5,0
0.00011381538634532327,41.0589408811559,5,0
0.08310725895981709,9.554535494524778,4,4220000.0
0.03989086564759455,10.062256884342396,3,4746000.0
0.00737991094894331,21.265822139876217,3,2607078.50487
0.005857650145394398,26.482080504605126,3,3172000.0
0.006671211947430242,22.20155651685146,3,706371.32081
0.002721178273979464,10.7030122423591,5,0
0.005630290484533254,36.964826011824265,5,0
0.36847849784394876,3.441883896033091,4,2640000.0
0.0009205025239392237,40.109633025474444,5,0
0.12601284938619753,7.775576208085014,4,572709.162
0.0002914713506764883,42.58455950208017,5,0
0.05455678803504527,2.8394745564394075,4,532286.78082
0.03876172018727956,15.956140460987488,4,954166.05583
0.003677541280768496,8.855369776435698,4,990000.0
0.10342143002851417,9.616672991754092,4,5602000.0
0.028586918216475323,15.86088692878503,4,6458000.0
0.010723495304584376,13.43796267265455,4,2396000.0
0.048578057251702375,3.7090034004940615,5,0
0.15737763799231835,8.012791329339697,4,3924000.0
0.00608811662291477,6.793018948060064,4,576769.83267
0.00022620815470811146,42.99845686364487,5,0
0.011956833184344842,20.66720328648044,3,766000.0
0.026327237356832362,39.155738073105795,4,9780000.0
0.001124389600170973,14.65388112176375,2,1146000.0
0.00040091147995355986,42.02824779015677,5,0
0.019259005228460736,3.9420283110788086,4,579003.20736
0.017664327114841807,18.619170926238272,4,527129.4684
0.0005608198415882056,9.85537192084531,4,713441.09342
0.019356027680864814,22.344139497155258,3,4527484.31869
0.0037569159061036626,17.97787085037865,3,1236000.0
0.011391501831144842,18.20998880741469,3,776000.0
0.002543845020467056,31.91768672015403,4,621384.78014
0.11430463038263267,5.70959330398137,5,0
0.01661322755665245,9.56203938385056,4,5940000.0
0.0005232730372840689,40.78299971412815,5,0
0.017617011411910768,22.3471622469852,3,2334000.0
0.02066114956729468,20.150876521247195,4,9632000.0
0.0006666396418082559,23.16777020279108,4,569055.92239
0.0005682832769929199,4.316658807131898,4,595115.44221
0.003938283914744953,20.088393603114042,3,663898.55504
0.000979883812167493,35.42614356153735,4,542180.08351
0.09587421981546504,10.668115565968048,4,1674000.0
0.24152421721235023,5.016684402503051,4,2014000.0
0.02059376698248608,17.55938494398991,3,2405999.9
0.02165285378154482,3.8084501554908847,4,605376.56891
5.3703901733199114e-05,35.60026067144253,4,571056.39683
0.027641947871237676,17.36957123563263,3,1208000.0
0.0016427636198992493,3.7618087506716122,4,1328000.0
0.0035162089140948483,3.508696788289154,5,0
0.005801978124377808,25.941271021577528,3,5162000.0
0.0007107924570892273,42.21858830514725,5,0
0.10937085999610566,9.451830002417639,4,2860000.0
0.045627055856620864,18.96823249900612,3,2554000.0
0.0056984318242866315,24.279837388831947,3,856000.0
0.014814167054137373,22.997223716984173,3,630000.0
0.2485361556460874,5.078633112173097,5,0
0.008853027529032569,25.86855222564717,3,5214000.0
0.5427220020380129,2.3687584478523833,4,647633.5501
0.12096874330695924,7.4026839926837384,4,7694000.0
0.06740952020706391,14.158113086277606,4,7232000.0
0.041234763565580965,4.457998505791403,4,7426000.0
0.0025227997143259283,31.82931079715564,2,764000.0
0.004925273782141194,2.9494282380979078,3,553366.10886
0.003390906316427992,5.6153432065743285,4,4132000.0
0.0002348802695003282,43.14056702290741,5,0
0.0034332527409210705,3.357602399934944,4,1040000.0
0.0041997924671101465,20.449201767472903,2,527189.45435
0.021071603971325292,10.245114110400044,3,1806000.0
0.00021311818518298487,40.97461708184925,5,0
0.016304197101861814,19.777415455003236,3,1526000.0
0.02169309383969827,22.331353063159934,3,5192000.0
0.004752910744996187,7.0521460669196285,4,665629.18879
0.0002906446164173134,41.35686457554678,5,0
0.007825177519665799,2.983273866912242,4,3074000.0
0.010056703721545358,7.1209354724111416,3,536318.3622
0.01046774235429951,28.35842455002543,2,1676000.0
0.009232085092296416,11.56392839789109,4,3002000.0
0.08925093248748528,10.6752609990115,3,912000.0
0.0005989003535490258,42.586568118533485,5,0
0.020020863030215396,22.519135642793334,3,8688000.0
0.0010410466238426684,2.863288732507914,4,2994000.0
0.0034589321833355313,6.641564157460605,4,2316000.0
0.007049022608893917,29.273654682802523,4,6374000.0
0.016076078448446215,31.316148290337946,4,9040000.0
0.004630076736815054,5.56457715981528,3,619237.79877
0.042877242725646976,9.48051850241771,3,2344000.0
0.009497362996157704,5.774173843239778,4,2112000.0
0.007988075119347722,24.379623676374003,3,2544000.0
0.060228672307952744,8.81427590294263,4,2048000.0
0.20142970168810198,5.825677024880079,2,1014000.0
0.037545854466633714,7.057485888359571,4,3780000.0
0.0007830354526069242,41.667667500620205,4,9754549.11503
0.007676778736521648,22.25874867647777,3,902000.0
4.944234246850037e-05,43.82368527233952,5,0
5.1454714904419374e-05,26.903580126762595,4,641491.02802
0.00037355184730511205,41.59283309191516,4,2894905.27616
0.3670551206071679,3.046209734496662,4,619179.37087
0.4953400604556016,3.243988235742711,4,2750000.0
0.007901289496965114,24.001311670505597,3,3004000.0
0.0416844458229607,12.441476035666625,3,4164000.0
0.0006003451585663243,42.185597808863605,5,0
0.018031794076282113,12.47704978512427,2,575768.66213
0.0007020743537433128,40.97092859508542,5,0
0.0006924020175583266,40.77556459975,5,0
0.019565270937447674,11.455619786959346,3,1008000.0
0.0004347633775760505,40.8645143256075,5,0
0.0038420557257841242,25.181797483206893,3,3286000.0
0.12764493506094438,7.039468531298216,5,0
0.04077391813790324,6.427113636610437,4,5716000.0
0.007152392843777547,26.541105760034096,3,2672000.0
0.09187554684070902,11.546950980864676,4,7914000.0
0.007508174929864521,18.93300467830437,3,1398000.0
0.0069632988887278965,33.21573821357524,3,1474000.0
0.04879318264213188,11.455305464260931,5,0
0.0016375522109285813,38.86633576391352,5,0
0.053559468156720635,14.085038265700263,3,1072000.0
0.1522944095796748,5.387125829160326,5,0
0.0002940682750101932,43.253914543987705,5,0
0.03862835589473984,4.726087564291981,4,852000.0
0.0385620872547656,17.188343601375998,3,3898000.0
0.5897659629332505,2.6475435627169297,4,748062.48721
0.007652744335451066,23.13004237203232,3,2700000.0
0.004744576192478032,5.869045536305771,4,617326.4853
0.013923542324807536,17.56047074287024,2,1740000.0
0.5823887582205055,2.3955628450118334,4,597444.80489
0.02104025297328755,21.953383823811144,3,2576000.0
0.4422094680244218,3.144128355054908,3,3502000.0
0.0035407059143290737,3.0502608340364192,4,1342000.0
0.14717919057787665,7.256989212922934,4,1630000.0
0.0070672096176192575,29.185078811585093,3,4958000.0
0.306598873158508,4.352429043674419,5,0
0.001441787883730211,20.158089130354107,4,584991.43883
0.001284425945111025,29.122133972111747,3,758000.0
0.0006138325041307043,42.39135861099733,5,0
0.006697653141894986,20.81528450037514,3,2034000.0
0.006856713814195321,31.423451851933667,3,2130000.0
0.00016755268111938023,39.76523969879906,5,0
0.0036242010057056565,26.881526970162977,4,2668000.0
0.012329103952737551,26.512418696318054,4,840000.0
0.01215419918085008,3.656148018452362,4,535024.42971
0.05379172161160062,11.925457286193602,5,0
0.007722219115264628,30.118513412045843,4,1088000.0
0.008852757244631363,5.771934516868007,4,2088000.0
0.5536566545632949,2.525208297317521,5,0
0.2615613591660288,5.1021429252788355,4,6624000.0
0.015661231489153403,15.56763458571566,2,1402000.0
0.006533690693985428,10.254716183094803,4,1198000.0
0.0004763863371107672,42.698076147553785,5,0
0.251630087901308,5.272002803172878,3,2674000.0
0.008080718554467705,21.467653066927074,3,4016000.0
0.00017231310449170183,43.10258622381581,5,0
0.0074619915167345105,28.19437764635562,4,1700000.0
0.2894032720462364,4.15946837288613,4,8270000.0
0.18326525348950493,7.003622498598814,3,1688000.0
0.03086967657564433,20.187868655674706,4,2568000.0
0.01059720837784614,19.94606727232556,3,3764000.0
0.05755678859676489,7.112825429389865,5,0
0.015296370656652592,3.3356359295635847,5,0
0.01959693032856667,22.701000104692397,3,589988.37777
0.0003179564281887142,43.300254391167336,5,0
0.0038889156372070672,4.681725007125796,3,619704.1742
0.0003071677558401005,43.21130394178162,5,0
0.027243200704252336,11.372449801755232,3,1028000.0
0.018803060981095285,21.197247998036623,4,735970.09887
0.12773925193544147,9.449250060571732,3,5444000.0
0.007431949463373685,22.02432407800458,2,2146000.0
0.011878026394872019,18.306574787115707,4,571225.67831
0.02821683251831956,31.757690624035742,2,5428000.0
0.008298257295510715,28.799608654784045,3,898470.04243
0.0002170136447274194,39.81348057339287,4,559710.29378
0.004559759577931507,26.57080685376424,3,1122000.0
0.008711064847668986,27.302818127990392,4,1374000.0
0.011242172430443514,17.870585521623312,2,1344000.0
0.03082645228798033,17.883629981651122,4,547525.35916
0.03412262172507881,14.02295285094615,2,1320000.0
0.005462127171082058,25.568746841471338,3,1037999.9
0.0007659305341350594,11.046810037337421,4,653864.83541
0.0008898999023346365,20.100576691538365,4,860266.65853
0.11920357559046904,8.549316794930856,3,2063966.89509
0.0004699862060431117,42.279135607327866,5,0
4.925947460202775e-05,14.843520136629927,3,615846.88412
0.023804627584400835,19.369898827712856,4,1488000.0
0.00010281342786397836,42.03561424271967,5,0
0.6116661855549292,1.945004045296023,4,4151999.9
0.000952306278302116,4.241908607757894,4,588030.04272
0.018467260382244315,18.15405553229834,2,1311488.54845
0.08273005951719443,7.0365541294652285,4,7816000.0
0.02230521097490741,3.172006676012799,4,4650000.0
0.006776973278514158,24.95789071248176,2,4128000.0
0.0037958107894433303,14.854266455769197,4,850000.0
0.03317999842777125,14.338555495968231,3,3202000.0
0.21880245653579433,2.640107435268304,4,1490000.0
0.013477701697932533,19.028497542166466,3,1510000.0
0.1431428371397259,6.751897866318544,3,1370000.0
0.0104175913872881,30.031975266213617,3,1422000.0
0.013151834469504365,18.586925560596587,3,1320000.0
0.0399048020848806,3.6013187073738813,4,8392000.0
0.018675128733390556,17.220755760710876,3,1364000.0
0.001600215955622389,15.275830375494717,3,556135.04227
0.01628543245680122,28.497613233383742,4,5962000.0
0.009437560141671254,32.728046076389674,3,4778000.0
0.07759948631616785,8.778605092353537,5,0
0.10318987276593732,8.024683613648987,3,662778.09041
0.006026287908739637,2.468559563037991,4,1074000.0
0.0004323083841482904,42.35610772794448,5,0
0.000693449050454567,41.41269274282456,5,0
0.00821275685672397,12.051572473134803,4,845756.48838
0.0033129982135784034,3.868621817134119,4,996000.0
0.04641983544065898,13.709681102056708,4,692000.0
0.02251079859567387,24.53252599750713,3,1601804.64332
0.01726495028873636,23.54673864473874,4,8670000.0
