0.009654334533577563,35.10301561899324,3,7982000.0
3.116445184556201e-05,67.09888037696535,5,0
5.31537435670378e-05,66.86036108430643,5,0
0.00021308783573331866,67.42537371892733,5,0
0.0005550933855864551,65.80959643387371,5,0
0.05270269655403796,19.427344285328655,3,3686000.0
0.0003177554523162781,69.56489969347194,5,0
0.00010861491187174227,64.51985554716441,5,0
0.04282644698738928,19.0466502430308,3,8967999.9
0.00029450939013193846,72.50450332668176,5,0
0.011822728259914629,17.21709396403019,2,5168000.0
9.784094919076945e-05,68.71074684195924,5,0
0.6103740797790647,2.201679437277883,4,5926000.0
8.769187138481248e-05,67.57169171267067,5,0
0.00014711032672023303,67.40858798468022,5,0
9.690896037225386e-05,68.64797130441265,5,0
0.0002821829511178031,65.8968784367844,5,0
0.008309255865976221,47.92288127515014,3,9282000.0
0.02633082881640578,32.193828193931,3,8244000.0
0.00020098640477977906,69.99251659863842,5,0
0.0010305778041120861,65.69928282648297,5,0
6.959545313801724e-05,68.08176537557323,5,0
6.370191239060132e-05,69.25337094751312,5,0
0.02414541375260204,31.148348247772816,3,9336000.0
0.008273042716719036,44.20737342084233,3,4542000.0
0.0006175155674377077,65.30143011416486,5,0
3.255943795600402e-05,69.30500343462647,5,0
0.0002829282775662951,66.13147869779779,5,0
0.06439132124798855,16.8269812611971,2,5047407.19866
6.354430009823069e-05,65.98084985200569,5,0
6.795352362414856e-05,67.44922484687098,5,0
0.00515366901244126,32.890583603427395,2,5800000.0
0.000868102688983385,68.66611283423615,5,0
0.0009247829668019658,68.05133178108214,5,0
0.0002455639692900149,67.80003937762326,5,0
0.020007630830788523,29.829853296578683,3,9892000.0
0.45098595086464655,3.427518691393272,3,6624000.0
8.755857164298673e-05,67.64410848667848,5,0
0.00041534561200234644,68.80762674154364,5,0
0.00011303216112717684,68.34733126090474,5,0
0.00041005429801719575,61.256673371176426,5,0
6.929264363855749e-05,66.58318399348121,5,0
0.010301379785509471,34.46053406490524,3,4853999.9
4.323132521945951e-05,67.25348395874951,5,0
0.018945234087799263,35.83208227195176,4,8902000.0
0.0009598335682215568,66.31396788606472,5,0
0.00113358451764425,61.42608488591125,5,0
0.0006955988480243426,61.60115312931187,5,0
0.00012567561916085004,67.91664402219409,5,0
0.0004629875460864377,65.93762599311195,5,0
7.317344799463089e-05,68.13965701254514,5,0
4.581546159612819e-05,67.1750405603266,5,0
0.0003613006132555057,66.1251141620832,5,0
0.14691236782112388,5.878081605545071,2,2304000.0
0.12857084417061518,8.664310982710111,3,9172000.0
0.0002971913000367076,64.06933600832672,5,0
0.001060356856966886,64.91342286386244,4,7139515.18086
0.00018360917503023387,67.72920301134617,5,0
0.0003338082678246926,74.34195691997286,4,1626239.37076
7.490012183173431e-05,67.14249127788395,5,0
0.00010945814730641901,66.89371912666537,5,0
0.1675956143208092,8.644786342890532,3,7464000.0
0.007664265432355645,47.31671536185158,3,2858000.0
0.0008032814287187427,69.15089281177383,5,0
0.00010983539860457691,66.62723380659384,5,0
6.529405246891893e-05,68.10861246068347,5,0
0.0011938198836740311,64.13772702942262,4,1049850.66584
0.00025378580850092265,67.28289698188138,5,0
0.000675384883101263,65.69117417352952,5,0
0.0009385382275234284,60.56986272462008,5,0
0.001271231991937626,65.96177864579867,5,0
0.00010039334814528215,67.87300945824832,5,0
3.876518262991417e-05,69.80200506985534,5,0
0.003007058379726759,61.28240594898657,4,2958815.41963
4.170814193302185e-05,70.0994395643755,5,0
0.00016307135932751922,69.38189642133158,4,5921405.72983
0.0335445445219205,27.885003870243814,2,1942000.0
3.1103718797289244e-05,66.74022431771759,5,0
0.06311109925038749,14.37446685671379,2,1073105.25354
0.0909213224912596,11.51964227335004,2,617473.13049
0.00046863253601927754,69.73636034257149,5,0
0.6113086745408961,2.210489131530047,3,2721413.62316
0.00016562462097437943,67.0371500995337,5,0
0.005263140766929599,45.124585261589836,3,3042000.0
0.022613591574358476,18.607408035521175,2,927644.34073
5.943532407617992e-05,68.89308581288002,5,0
1.5000289078365267e-05,66.93990174464153,5,0
0.004067607394423424,54.10228610325223,4,8260000.0
0.0002981292032095281,66.6440098146666,5,0
0.17148634922937728,7.724127052654562,3,1974407.11384
0.00032430602867615136,68.94711918462873,5,0
0.0001972840767376143,68.75503678620748,5,0
0.0008777708403981474,65.00286857682187,5,0
0.00021819669429653957,68.37212650432727,5,0
0.0001620096696905797,68.14255779958854,5,0
9.435683010689718e-05,68.41357543546599,5,0
0.0033017575448950165,75.30722625271454,2,2530000.0
8.748406588381409e-05,68.06885042176341,5,0
0.0002136520988793062,66.08989886593955,5,0
0.0004749473045134415,68.23458805933768,5,0
0.00021816167653353487,68.7955417889524,5,0
0.030812828643697485,24.372303930661783,3,5320000.0
0.09754565211388398,10.638154648764813,3,6660000.0
9.873283478456786e-05,68.31455627571388,5,0
0.0032453556150109334,83.4738632756217,2,2034000.0
0.000405008095077821,69.47870888818468,4,8096141.19152
0.00018364944943595495,70.26378851255815,5,0
0.0005610010206735885,66.14456755993554,5,0
0.01965070130171239,40.96917212955079,3,3080000.0
0.011963884764186184,32.50442924811496,3,3062000.0
0.003656511077347615,39.93187612939753,3,8002000.0
0.0007910189367413631,64.69545884422661,5,0
0.06480386409952761,18.72062015358827,4,5382050.68937
6.761115061487844e-05,70.07551339185272,5,0
0.00961328761107603,23.344800605886984,2,2612000.0
7.950819865711463e-05,67.41972363042328,5,0
0.3027343627184457,4.829755916575859,5,0
0.00017848263956897974,74.70550360118226,5,0
0.00010352031922871966,70.44491893272651,5,0
0.023737533847688695,31.91724438487478,4,4634000.0
0.001198208092206608,64.0806870207641,5,0
0.0016198131056484996,62.647991781859965,3,4904125.46883
0.0001988947193158715,68.49049163990556,5,0
0.0015955225319557351,66.8228101256784,5,0
0.0036608633250139223,38.44166831906151,3,5322000.0
2.122977495329316e-05,68.19759650378543,5,0
8.780147370155495e-05,66.01972329001623,5,0
0.05184906421105406,17.178657142855624,3,8002000.0
0.00016927571536876925,73.59725289643568,5,0
0.0001436538402136707,66.32848366993348,5,0
0.03577545725935429,18.567786852462806,3,1026000.0
5.0136406812562474e-05,66.55134624656093,5,0
3.308870630835518e-05,69.71447251209796,5,0
0.6047340009998654,2.184015997726993,3,4742000.0
0.0003279930927852387,65.45881067113123,5,0
3.68172628274788e-05,67.89876470796,5,0
0.012733974032088218,26.365753970396586,2,4364000.0
0.18474113773056416,7.892824624835234,4,9522000.0
0.00022501390871221874,68.68969939684482,5,0
5.982095665229901e-05,65.274756261085,5,0
0.00037378999428937156,65.34960247254789,5,0
0.44559481084005775,2.5715531800803944,4,4512000.0
0.000215855121645089,69.73163477824295,5,0
0.00021424457293179927,65.41146004879838,5,0
0.00725666995533619,118.94575506567529,2,812000.0
0.09705015314248476,13.292228013238354,3,4774000.0
0.020711837450482017,20.425090009504803,2,5014000.0
0.0007464568050139584,61.59257234089661,5,0
0.11793598672958495,9.780049016858941,3,7682000.0
0.09156249943493357,12.72940108600026,3,8844000.0
0.0031327560958185215,61.90186430462093,4,4327379.94607
4.85989153001599e-05,70.74529984431008,5,0
0.0002353405016704307,62.8241086607131,5,0
0.00011482194839912734,65.92026336592856,5,0
0.00015909796858189492,65.63410271329968,5,0
3.187982105338395e-05,67.65942229034425,5,0
5.2306610429710614e-05,66.21507455568319,5,0
0.00019920884737193,66.38041924817975,5,0
6.535929624384721e-05,67.06181969035443,5,0
0.000763957486781012,65.72554147496298,5,0
0.00013320201633455303,67.24054834027605,5,0
0.00015807644385390087,67.40919292415727,5,0
0.0008330213069110272,69.07774387334416,5,0
0.0002648695482008978,69.7135059097111,5,0
0.01049552814379577,23.796523473831666,2,3460000.0
0.004567973797283943,23.230464624342016,2,1604000.0
0.04602870525208817,14.462095120885285,2,1760000.0
0.027803469003097554,14.174777138370859,2,1812000.0
0.00015468777617595438,67.88030133314743,5,0
0.00019725679082719823,71.78214861527863,5,0
3.858801433684345e-05,67.65031462745542,5,0
0.0002664280363509019,69.11624553629177,5,0
0.0001578224466657802,67.18908090998612,5,0
0.028155077974004253,21.040394399094254,2,3850000.0
0.001377250332271123,63.00672912873733,5,0
0.007749079480489379,26.00099489557,2,5060000.0
3.5580943965755654e-05,67.41985175845393,5,0
0.0777737206094727,13.957562361003435,3,1685999.9
0.006199288387814509,21.892802744044396,2,2074000.0
0.00010674396504759253,68.5025989693539,5,0
0.0005629564211293195,61.05977749504688,5,0
0.00016366549206159726,69.93263114892042,5,0
0.00023428792070433844,69.38984331529228,5,0
0.0006117352256241926,68.78370870014328,5,0
0.0006729579699765207,68.63464832757701,4,6843378.34061
7.521570669298891e-05,67.63427935144313,5,0
8.244309427212464e-05,67.6263197207982,5,0
0.4534895712827814,3.0099175338791144,3,5926000.0
0.00013402314222417044,67.23016112433233,5,0
0.002419034263093183,90.56695288652018,2,1594561.66405
0.0003882085578712909,65.01805908368883,5,0
0.00021578924421299233,67.2437888500877,5,0
0.012508195110183848,28.548859467010463,2,724098.39408
0.0005979784370393038,66.94205761698515,4,8421098.20488
0.0008361074547399708,65.09640827392147,5,0
0.006085907458542446,40.99440675964426,3,3893441.62723
0.00014302949137867882,69.52762324282234,5,0
0.00015024337447339022,68.12389233811324,5,0
0.017876478037961125,42.61751173705265,4,3211821.80248
0.0850560660350919,11.65459579559859,2,6868000.0
0.00015681194652684334,67.85503862465717,5,0
0.00012304038757337225,67.43382805368512,5,0
0.0292248046228292,31.648700805576407,5,0
0.0008170739453456037,69.09975927709017,5,0
0.0002094738812327721,67.22008886119929,5,0
0.00022617181905485833,69.33805910752062,5,0
0.00014496918644925705,65.53957704988144,5,0
0.00012271554822245375,69.8199123407936,5,0
0.0006951868124979362,64.96312322042887,5,0
0.041997113984591605,19.66815460848917,3,7054000.0
0.00015791931514203084,67.26742341041101,5,0
0.16833902075246993,6.95572335330314,3,714595.91081
0.00015682876883500073,67.85620903731004,5,0
0.00020506377177283763,68.68884976837589,5,0
0.0008586808772941895,60.76822587473595,5,0
0.00022745738704317992,67.53677029296817,5,0
8.64702803946486e-05,68.98578169794855,5,0
0.0029241221872078208,50.76117838086783,4,9706000.0
0.0003543320952323545,65.11936876288749,5,0
0.015052450318843797,24.763948674162666,3,4520000.0
4.395573817576981e-05,67.54732662944717,5,0
0.08743570548016186,10.125103375949516,2,2856000.0
0.7468886014864712,1.4406932162533104,4,8022000.0
0.0001348550463007707,67.683315486962,5,0
0.005932577471764692,40.16488918091927,3,3476056.23177
0.0002160364279686057,68.85258874189286,5,0
0.00017712544702021109,68.3489917055871,5,0
0.04969696696812563,10.805826840267903,2,5888000.0
8.291267923939358e-05,65.67193768313878,5,0
0.00035632528278202414,64.78383079502692,5,0
0.09194264928806943,11.932418559083587,3,9218000.0
0.0005321824184416844,66.26301456597061,5,0
0.03794896397855218,19.834941845334214,2,1586071.09863
0.0001632132679566128,68.97367088096503,5,0
0.006521778712038665,37.61410106774494,3,2802000.0
0.005095728087472219,39.84662904024681,3,4434000.0
0.28756984840325317,3.9763522299548764,2,5710000.0
7.299318330316183e-05,67.33494685164906,5,0
9.161415880829936e-05,66.78543786665337,5,0
0.013198983439292026,30.219803950686142,2,3408000.0
0.00014758204675896248,68.02662019660595,5,0
0.00023220147907118362,66.45018765619697,4,7332168.37406
0.012849503506825495,26.147912091189248,3,2532000.0
0.0001448215925234486,72.263437329881,5,0
0.0001623582355518719,67.78314208503029,5,0
0.0002329692436594719,68.65368600401938,5,0
0.0009403970315691564,68.19569279614146,5,0
0.000819697660144296,66.2660305151151,5,0
0.1230423130938768,7.945751251902357,2,2352788.71739
0.00014793021195369817,67.12278380143952,5,0
0.026429562778621837,19.337700178085527,2,932000.0
0.17096481257040141,6.629276576574672,2,4170000.0
6.603172759982104e-05,68.40805286773474,5,0
0.00020459724893714742,67.25190786656283,5,0
0.0009165364983252731,66.44787205392367,4,7960851.28276
0.000122607686906707,69.03810516391148,5,0
0.054808080094750175,14.169866036230815,3,7780000.0
0.03104291649490913,22.344995835473686,2,4766000.0
0.0001764940161589429,68.47860836005853,5,0
0.2715716181597987,4.225458910704571,2,4916000.0
0.0001936094609591012,68.53698754223946,5,0
0.00011389536789055418,66.51710028256444,5,0
6.52727320708264e-05,68.29467731299563,5,0
7.37821508705589e-05,66.3946834231872,5,0
0.059939093118700416,18.16886146448017,3,6168000.0
0.0004248286491574946,69.15085494110949,5,0
0.00012757794227678704,71.29850117023821,5,0
0.41105638076754986,2.652887590464061,2,3586000.0
6.541619037294916e-05,67.33547999373984,5,0
8.140757052299975e-05,66.96452545432486,5,0
0.41485788021551745,2.763325808351263,3,6964000.0
0.00047306125155192826,65.97688421853414,5,0
0.000578334241352366,61.38538220479466,5,0
0.06760573121176276,14.200875651881232,2,3154623.29834
9.532787429959434e-05,67.73142548121756,5,0
0.3605184598796693,3.4199947836367715,2,1368581.91162
6.85646101473964e-05,66.87389734099246,5,0
7.967622580712297e-05,68.61195045752169,5,0
0.039123033658005256,20.159819981446365,3,2576000.0
0.00010859423968293735,68.72299210977953,5,0
0.029449139812603296,19.04395507668023,2,3374000.0
3.5827370847811235e-05,68.00565396560171,5,0
5.531446417525574e-05,66.69208049898853,5,0
0.00024199417356489435,64.51849506245703,5,0
0.0031895766532530133,42.92164119434152,3,946000.0
0.00014116268959389985,66.9890112667661,5,0
0.00016156532665019267,69.1860140893899,5,0
0.2245761780383666,6.052620462586582,4,8006000.0
0.012953968516027682,27.99500653639418,2,5934000.0
5.8867971564929255e-05,65.74005613779369,5,0
0.47403618323832775,2.031604310679425,2,2564000.0
0.0013457430068058612,66.05967365229334,4,4886205.22661
0.009294383839096093,34.57715730661986,2,6580000.0
5.147010154356221e-05,69.9715274373644,5,0
0.00021542022854598026,67.91901210990267,5,0
0.0006680214457743895,60.9292321873773,5,0
0.0001469027652905511,68.03756567861015,5,0
0.008482566256706865,48.83781391942843,3,4977477.71314
0.00016087769478169284,67.51814723472265,5,0
0.0001994046618512782,67.47449250668687,5,0
0.0024866583862927713,41.43927994451473,3,5568000.0
0.14316733145711114,9.237788752105942,4,9558000.0
0.011596328957302683,39.143027112405356,3,5502252.40062
0.00015238538614029088,66.98107964476952,5,0
0.0457402090536901,17.362900651442438,2,7256000.0
0.016841630786581498,21.86612422727873,2,1478206.44708
0.00029484923716649567,66.39083869397975,5,0
0.00024797894552277525,68.86274505867816,5,0
0.000645865782314316,65.39200804030058,5,0
0.0002728967961687037,60.85314477877598,5,0
0.00012224587926081421,67.92943177654844,5,0
0.15735546818936944,7.724831837033267,3,1612000.0
0.0008483318446919098,69.25868662690668,5,0
0.0002893519257329413,69.65023714105219,5,0
0.004753072356849275,56.78992167930738,4,6752234.35336
0.639067959530928,2.4310264667793753,4,8724000.0
0.024648790002210506,18.472033664169626,2,5078000.0
0.0010758544376698956,68.99661482093506,5,0
0.19593185353134465,5.65820479087543,2,2660000.0
3.2537562683315574e-05,70.77874735584749,5,0
0.00018711674588793952,67.57271480491524,5,0
0.00010611044450562647,68.21561432650864,5,0
7.720866936915269e-05,66.63744843285404,5,0
0.08861685515942236,10.550671957112643,2,3596000.0
0.0010041396673268258,55.03406007093559,4,7108000.0
0.0002580506101663809,68.25362699647364,5,0
0.0016732640223554535,66.10383146503341,5,0
0.0008777471974305728,61.606097808215615,5,0
0.0002713745347523703,65.01961886415062,5,0
4.12547801147245e-05,68.3915545074553,5,0
0.007781831196244415,34.602346260946355,3,4956000.0
0.0001774102104956832,68.59165428631916,5,0
0.009824999699224058,31.724673444217377,2,5552309.67577
2.5641673539341627e-05,69.44106608031247,5,0
0.835885523258042,1.62026495404855,5,0
6.61509970327784e-05,70.63200322801676,5,0
0.007512161484315444,43.839834894924586,3,1751687.67739
0.00012903683502675829,71.68373864559348,5,0
8.156977455540392e-05,66.67274387571139,5,0
0.0007018877531182107,72.24597995244558,4,2101996.99889
0.00011203401608412442,68.25285742628243,5,0
0.0037520879506556235,51.23310177305512,3,873893.12956
0.0005329855772467394,69.8335974806775,5,0
8.051138577009992e-05,67.71807663528134,5,0
0.01493838691064738,35.70744379713023,3,2602000.0
0.00010910850152387594,65.5516767472009,5,0
0.7781125429239614,2.1582207180203437,4,2592000.0
0.00013807019086135256,68.17204342726991,5,0
0.00013376481155224267,66.31082317693665,5,0
7.24268893715292e-05,67.56262434542398,5,0
0.0007095984406931525,68.07064786378585,4,3852558.39737
0.010855777250308944,47.4162211069222,3,5101379.86757
0.0007520957184258535,62.863565426538884,5,0
0.00031485272645462775,67.04102499746614,5,0
0.00017305093792480852,68.48830709398253,5,0
0.009182958213964464,33.126539652225034,2,1342000.0
0.04610482579665423,17.87730523947947,3,7828000.0
0.03957449395738078,16.406839923538502,2,1356000.0
0.00011460399316606649,66.71902088211613,5,0
0.011696217202151474,26.76324364089735,2,4686000.0
0.0003174914553305799,68.32628632258916,5,0
0.004539259659360797,42.10181146902429,3,6788000.0
7.56907812711386e-05,67.67789652651861,5,0
0.16136599649495673,7.667004492213594,4,6638000.0
0.0002635623981260067,67.48747133320535,5,0
0.0005768894474612105,68.88130074424055,5,0
0.000347930501026559,66.10973117720383,5,0
4.452888025398579e-05,71.06823259083689,5,0
0.00021134875527433457,67.03410714152953,5,0
0.0006990422814581571,64.72218761964353,5,0
0.00013286327496743886,67.0479906745299,5,0
0.015862730118778125,27.631146808304234,2,3992000.0
3.429600800008496e-05,69.51722004191768,5,0
0.00023738968732584114,68.14762047471409,5,0
4.491492266234561e-05,66.82238561455009,5,0
0.0007532409214768349,68.9661445168364,5,0
0.007088855091195163,51.792565735502336,5,0
5.66327494785392e-05,66.87914084490012,5,0
0.08631206163919987,18.099664339144944,2,2314000.0
6.670990228880922e-05,68.47887641962917,5,0
0.0003845101640120018,65.14955382281344,5,0
8.616307908406705e-05,68.50643130910663,5,0
9.617486188656036e-05,67.7123600379895,5,0
0.0008110134258799315,68.81807840915118,5,0
0.00012598288704687813,67.78749795356158,5,0
0.01005051915936823,32.96882946738813,2,6668000.0
0.00033145584340971005,65.85092493825523,5,0
0.03605596480713281,18.357313060238784,2,1228000.0
8.564508013486399e-05,68.36031436193657,5,0
0.00017183390758807192,66.14327573125415,5,0
0.0013181174751959541,62.79585777508507,4,8228018.24586
0.07790316842081599,13.054862657074127,3,1892000.0
0.009338998759317284,22.427859509652237,2,2216000.0
0.0003002946821033089,68.44080798192861,5,0
0.1780771176309772,7.165150063981491,3,6102000.0
0.0002005326938364833,69.30761509467737,5,0
8.802195626240965e-05,67.56504432485589,5,0
0.0003131670240969124,68.95872575015395,5,0
0.9064099501597069,0.3912077646948923,4,9516000.0
0.00012601095626607449,67.00392233486629,5,0
0.00014586665681435372,65.70306735933893,5,0
0.00719277163831065,62.52891708618786,3,7052000.0
0.00025222374700424057,67.35273515155848,5,0
0.0005972169498604438,69.07371258520945,5,0
0.4590022482365982,3.0075754794395766,5,0
0.00011783603526488995,72.95651095979824,5,0
0.15071281657026703,8.051950552841115,3,3374000.0
0.48936586014814054,3.306176322835559,3,5196000.0
0.03802613481220036,22.742296443288947,4,4772000.0
3.580426333132818e-05,70.62096359010414,5,0
0.00014525310550879061,72.3674848115357,5,0
0.00014715177732104503,68.33258738028378,5,0
0.02826601853733707,31.165767167041285,3,2830000.0
0.026504301965496007,27.891089525484638,3,1430000.0
0.0001239297240803886,67.78640796374843,5,0
6.0478946172553405e-05,65.90150274570266,5,0
0.4679872344907325,2.1116303241463266,2,3132035.55974
0.033489762372776025,23.548774351637203,3,9266000.0
0.00038930019740786255,65.58016273311186,5,0
0.006238552656404628,31.561608228232494,2,6600000.0
6.289692549134448e-05,66.25301590529757,5,0
0.0015528361407788956,34.78273161501205,2,1068000.0
0.0007341145076053919,65.29141937850439,5,0
0.08717203496404528,15.792488136116223,4,7308000.0
0.000111051250829438,72.16023300410352,5,0
0.04258921471369041,21.72108005440473,3,1390000.0
3.9369889599642054e-05,69.04578716693261,5,0
4.427584000012307e-05,69.09017202275852,5,0
0.009731031375834202,52.64401812244614,3,2995717.47004
0.009364832287711419,31.207622271194662,3,2384000.0
0.00014793528338801084,65.8802963999722,5,0
0.7791121326845235,1.8047911250549848,4,2080000.0
0.011606885878989007,33.7978623541143,2,6260000.0
0.0001947407971478642,69.82300662181748,5,0
0.014724442068966698,36.13969212770909,3,1940000.0
0.058320543507632994,19.923999287195503,3,3550153.20207
0.013831287315498642,35.35648207734083,3,6006000.0
6.576458523246977e-05,66.69713227091786,5,0
0.0003354177625017428,68.20897061108398,5,0
0.00021785589503795912,74.49772365680809,5,0
0.02875369517160225,28.075809368624988,4,9528000.0
0.0002489348699253369,69.71068706287133,4,6758087.89265
0.00016778774671836447,68.25950122256383,5,0
0.00042646093591156557,64.99239173149233,5,0
5.977558832703882e-05,66.81361233485488,5,0
0.00019114629103552438,67.63660380294994,5,0
0.1506314501753947,7.499966920210503,2,8516000.0
0.00011826992368026567,66.63852428147158,5,0
0.00010753920963604794,70.89452099091835,5,0
0.025868669358618316,28.659543274467588,3,1802000.0
0.8755596048172549,0.5197097682551673,3,3172000.0
0.6402355210844582,1.331484321509487,3,4018000.0
0.0008503416515740681,65.14304299167958,5,0
9.964526508738615e-05,68.45300010188117,5,0
0.02835180351320458,21.96377150315567,3,6761301.03434
0.00033025585566473525,67.53880338786368,5,0
0.00010482119235236994,65.79756517658532,5,0
0.0002087433976637317,67.23217631109931,5,0
8.946998096648077e-05,66.22414693703249,5,0
0.16914620424657714,7.0207511981229995,3,7294000.0
0.005920313144524061,51.359489094474,3,5096004.60676
0.013795660549303389,31.51954623607913,3,6766000.0
0.01086930094167784,49.94573372101261,4,9882114.14744
0.01314966242696508,36.81164316953792,3,2752000.0
0.0001029130034274448,65.74122682710785,5,0
0.0007227604765857962,60.69461420758608,5,0
0.0006463475292987812,60.8135621180713,5,0
0.0002788393215372977,68.54238395692707,5,0
0.00024198444069356995,68.14847189227126,5,0
8.24474581732821e-05,67.87674335554618,5,0
0.00041156732971577026,68.79387740802417,5,0
0.014858088349663536,42.05384760476843,3,9280000.0
0.46714406925002055,3.276049762806284,3,5595806.89299
0.00018805771511157718,67.33144568845394,5,0
0.00365169917850523,61.71110272618634,3,762227.00562
0.0964823138537903,10.863947312337476,3,1282000.0
0.00043415683129006114,64.59223115420698,5,0
0.04709056186425007,17.33228683357746,3,7174000.0
5.59648438365223e-05,67.7405588390005,5,0
0.6803644786771605,2.112178968229522,3,7028000.0
0.00018996716159663164,73.83405518490133,5,0
0.0001944368006112258,68.77361652614897,5,0
0.006023613853529731,62.37101335787973,2,4696000.0
0.13232739703676535,8.25380007339137,3,4977999.9
0.010281993198346367,25.450853809866953,2,2500000.0
0.04691254055537346,18.5827627678932,2,4678000.0
0.00037475571935399916,65.18244568050424,5,0
0.17176356123311018,6.887580238484097,2,6446000.0
7.189310682832888e-05,68.20060537851595,5,0
7.859983281099855e-05,67.4316796959905,5,0
0.016263612399185834,34.22226091817327,3,8404000.0
0.013843779457975897,42.80432138178484,4,5778000.0
8.729983826252742e-05,68.63273999428438,5,0
0.00018504849217981095,66.43597632469437,5,0
9.308464220724138e-05,68.09541999406335,5,0
0.0001426689375992718,69.3255822985041,5,0
0.007381673220363912,28.809266427809185,2,2156000.0
0.005862265986231888,68.03523848310569,3,3351996.96226
0.0646173360282238,15.08162155939116,3,2778000.0
0.0008342913216469761,68.09560081439206,5,0
0.008181503778199904,35.817635237190686,3,9006000.0
0.00037131628063479866,65.05093476677735,5,0
0.7767933296533256,0.9381105978964329,2,6244907.12926
0.002275466102112501,63.023213763586675,4,3861517.07734
0.7720984904548923,0.7371460697220842,2,8150927.07947
0.0006803053172623337,67.6516564982399,5,0
0.004244792188045005,27.36586164170279,2,4540000.0
0.00011327247637338626,68.14849513206664,5,0
7.070555633208864e-05,70.60471896199992,5,0
0.0001885721155417138,66.88423690275974,5,0
0.00019475059073890928,67.74682881765271,5,0
4.170260705001641e-05,69.7003987257469,5,0
0.0063923072699866535,39.03341537499401,3,2912000.0
8.738757044316319e-05,66.68310012980606,5,0
0.00012148340832570676,68.03647115503503,5,0
