0.014965742702440764,25.53510289013253,3,1398000.0
0.01773159799098324,20.73470628869786,2,1588000.0
0.01647032973537795,31.68576554848419,3,1200000.0
0.011671973399296745,38.25974662821649,3,1650000.0
0.012352113673759036,10.688603641142393,4,1022000.0
0.013434340061754977,7.8520660592273135,3,2110000.0
0.3647330138432716,2.7535955428953156,3,810000.0
0.0008854722280899508,37.39848536136358,3,986000.0
0.020872448889284256,23.785228990592735,2,1236000.0
0.035327476647647765,4.775455022076331,4,588619.90171
0.01478261654563094,20.722157808240325,3,1728000.0
0.0093819044696971,35.952721942490335,3,1128000.0
0.04940142154100052,7.777769412482696,4,553552.88053
0.0034069830893919263,45.582791186521774,3,966000.0
0.005595072762983985,7.969737140956054,4,560551.6095
0.006429729111214117,8.138779033287104,3,551687.61078
0.007141523716666509,33.39791749901136,3,2240567.85082
0.0025661258144694097,26.580870972802465,3,623632.89081
0.004479672471584248,43.58098151667405,3,545736.10961
0.012319067926308935,3.7194554830386646,3,584221.68766
0.008341326680068992,33.98501354825019,3,1088000.0
0.010685778382485182,19.675287467795204,3,638000.0
0.01849797165197056,4.103572791918185,4,644000.0
0.19643022586343448,1.8549812100896426,5,0
0.019758854553055514,5.019230077841251,4,2710000.0
0.007729341769632978,31.866491252331276,3,596000.0
0.17013237809508766,6.580771381645009,2,3276000.0
0.003781250571121539,7.066604895475749,3,912000.0
0.004827056838015958,3.785486767280895,5,0
0.04970031351198911,15.118423502662798,3,1122000.0
0.001738733059573109,54.579374186063,3,519128.79091
0.1734117017354795,7.445688785860319,3,2818000.0
0.08265057215102961,8.85237961894428,3,4934000.0
0.21461285932234733,5.446885598674893,5,0
0.053133365572741745,12.125089105914217,4,7734000.0
0.006704073649283056,16.66057118399431,2,878000.0
0.012082497142558404,27.618881824895965,2,1158000.0
0.04159928927131646,19.580793729246224,3,1224000.0
0.06133335652511731,15.643929400635523,3,1118000.0
0.09742485423054183,9.636491834788748,2,2990000.0
0.0014593439380410334,61.184751841265765,4,1224195.76764
6.625747566988361e-05,45.062920292635404,3,568014.74855
0.006737974040463024,40.37404570550727,3,547128.97888
0.02562357810445505,20.353245436220504,3,1728000.0
0.010072508185960099,31.07429952851179,3,982000.0
0.013302838767195554,12.767483142723156,4,3740000.0
0.006850017728343876,55.99727891138433,3,965156.27428
0.01639990464934708,4.6452327528918,4,5122000.0
0.005870769144144808,37.003021468252506,3,1942000.0
0.008407629521672275,18.732243247916074,2,3348000.0
0.012430759779785496,21.683487825596814,2,2260000.0
0.008475845059631523,45.51356939296229,2,704000.0
0.008069056107473604,6.0773522691582595,4,594000.0
0.012269939797477415,3.365152087644667,4,618000.0
0.008876379883205625,21.566779717248913,3,756000.0
0.03471577272245529,8.098674011531193,4,6810000.0
0.03941780757488884,26.062947477122623,2,1594000.0
0.0683233182257414,10.295922540031563,4,7535999.9
0.12323910468952094,8.90594053239907,3,2212000.0
0.1530169103304403,7.199500167067804,2,521312.57034
0.23989214058306857,5.920337339559486,3,2156000.0
0.013449700698477778,31.633000011467626,3,1124000.0
0.36821425942020397,3.897569672942658,3,1196000.0
0.006117151408309136,35.22841766828003,3,776000.0
0.006531500804355906,25.173552710932682,2,1010000.0
0.00791781299696419,40.37677553137551,2,1550000.0
0.008097293410808153,36.92185197365276,3,1468000.0
0.01078621726393969,12.254667158109838,4,3366000.0
0.014874174641632895,13.681237760516279,4,617443.73726
0.0027039966460010536,25.50901106710813,2,772000.0
0.0008588367276323141,6.252072439519647,3,1496918.82592
0.004118706395413701,17.35071110864244,3,650000.0
0.004270194893812249,41.96574323102072,2,998000.0
0.2694414492236699,5.429283383076974,4,7106000.0
0.003290559104538028,34.250543609304486,3,982000.0
0.013895778401238566,21.078795051961553,2,1034000.0
0.010165355774511052,7.4976813075230435,3,620813.66848
0.009240159011603431,45.2613450750611,3,2272360.75859
0.010523988760119396,26.094118816801775,3,1998000.0
0.0031697293561365634,9.598090471660432,3,525109.01412
0.7216778307932382,2.161506654227582,3,3880000.0
0.005941677634123443,25.557194745335497,2,770000.0
0.005817894460979858,37.6334422068811,3,597168.98378
0.002568736140949856,6.187825959814654,4,1312000.0
0.1578914512586954,8.981252634226392,3,1547822.84601
0.004005618115744156,3.5555465043691767,3,970000.0
0.006547931722775752,24.957024222111936,3,600515.69804
0.004113193449781622,5.250109514372768,4,1938020.70804
0.020595167979561676,7.768412191181176,4,545506.3065
0.002861301735762876,8.163135938941739,4,744977.36508
0.0005627302436164023,57.5466718164149,4,527434.32581
0.01584769420912996,34.201627546911176,3,4760000.0
0.036023514729777446,29.09486739429209,2,577409.12933
0.038856301675956745,13.977216778336649,3,3678000.0
0.02365980945090442,24.06480002967368,4,748000.0
0.005697001631039959,31.6708455777625,3,742000.0
0.0003873026303528424,65.59546770361962,5,0
0.03744426403759225,3.1129570585487865,5,0
0.10836743585739063,10.998636843771367,3,1726000.0
0.0077017596464255276,16.434842935642358,3,533744.80695
0.005781201565458638,36.72748145022536,3,838477.12378
0.016200463865404933,27.257980387546002,3,573736.53203
0.00834360576600087,33.15897162026829,3,900000.0
0.0291035687906141,20.584381440698735,3,2326000.0
0.004900157261262455,32.27603296718256,3,891478.1042
0.02912750491153282,23.360304896763214,4,966000.0
0.006799681575619437,30.02432386797259,2,3114000.0
0.00820245482992918,2.9560621311106705,4,5134000.0
0.0031975954877696534,11.605943960553118,4,562062.11098
0.00027973032620491313,60.73964749098009,4,545499.76257
0.08249657348014154,5.6592987009585105,4,606692.52057
0.04189763393919849,12.514149876284664,3,2678000.0
0.09060522482871683,4.626812354269881,5,0
0.03739923021049557,10.2806372602507,4,581104.16809
0.0064031483109672155,5.36637455696829,4,1820000.0
0.04657929685283088,16.26144714307592,2,806000.0
0.006556271952279633,7.829898732055232,3,546778.76674
0.009285088325719271,46.09478215939437,4,742000.0
0.011788257793529598,21.221113404401486,3,1110000.0
0.04287229929083883,10.493745342395139,3,972000.0
0.0009151049999785357,60.16643796888366,3,685799.9953
0.008204210619178535,39.67692330306804,4,6116000.0
0.09409956701909904,11.837613454258074,3,1683137.26494
0.30191110853650993,4.378281650741776,3,1176000.0
0.002540278012452934,5.095348945675486,4,612448.78682
0.000961461486574489,61.05662495477656,4,523639.57958
0.002782007197151015,57.46166774524774,4,547897.30465
0.0003264994279327896,12.999510347286556,3,560714.6813
0.03142257032586396,20.00035505441709,3,794000.0
0.012263008532150932,7.169403466870173,5,0
0.022580677177999185,15.68723722910903,3,1884000.0
0.02577422523983023,17.68326836770163,3,1128000.0
0.0016973168269980724,47.54135348410771,4,1086000.0
0.11544351222436172,10.47482234163015,4,1898000.0
0.021042337791277316,23.369546936660544,3,2674000.0
0.01666964280016631,25.286341224199372,3,1326000.0
0.02389840603626817,20.767324920944315,2,750000.0
0.006412289024390335,17.81176378212697,3,626777.449
0.005467664819780303,32.962573146432476,4,1172000.0
0.0139609854696498,12.636471357434461,4,870000.0
0.012285048018652487,24.37437693812158,3,2230000.0
0.0033410244828194127,34.022812600797444,2,2432989.86012
0.0030616576454849903,51.875977562434734,2,2102000.0
0.029411332104226626,22.35258789949454,2,4344000.0
0.029820564941697363,10.746945355658612,3,1674000.0
0.1733660245897528,7.273875522414145,4,5788000.0
0.00453440177872142,44.470996001533564,2,1264000.0
0.07685689879562146,14.084280499318844,3,4604359.52077
0.13935672009670605,8.983057153342418,4,611421.99062
0.5878693918970503,1.9224323977253654,3,2491079.85512
0.022762595033977297,18.184136998245297,3,2744000.0
0.023170148259910445,11.903016330171017,3,1220000.0
0.0061318013235913535,5.778253921717813,3,596814.5782
0.03845610663748318,17.30244842042747,3,1868000.0
0.00020899883766051743,63.87393579592815,4,566935.77269
0.009717060138531044,15.891369129363175,3,529684.57077
0.0036679451089502717,60.60542308802916,2,554028.25777
0.024787394639945205,24.86131276427723,3,2476000.0
0.028005615757118744,17.336186115386433,2,1020000.0
0.5042333128671912,3.175152727334333,3,954000.0
0.011107897949474362,25.076721765858796,3,1404000.0
0.0011347055226777307,9.16990787572374,3,606753.06722
0.01257186138538941,16.789472536173033,2,688000.0
0.004227651238923476,37.10591916699791,3,1178000.0
0.011121834768840572,2.321878141862131,3,579011.23303
0.03020750623318414,18.296610815579317,2,1072000.0
0.011189501833657807,35.53420626539045,3,1608000.0
0.4409864232525979,2.3750036060268913,4,5766000.0
0.04023013588923416,22.248916919066474,3,1386000.0
0.010335906344400824,25.085005827305192,3,2176000.0
0.01881781939135582,15.012429303588906,2,1060000.0
0.02156528855713343,9.313051703637008,3,5014000.0
0.1849295644770986,7.295778020746381,3,1572000.0
0.021666961264562908,32.34293106674223,4,554358.56482
0.020595258337861893,29.224464172153567,3,1912000.0
0.0032128185466077414,2.5732738974279687,3,532532.72681
0.0011481857607992037,2.476675180660336,4,788000.0
0.07616578474678785,5.144676206002675,5,0
0.20301514445797197,5.868774923555448,3,1728000.0
0.015082833663744797,27.744570451701733,2,842000.0
0.007680200521055987,27.27457594281595,2,1588000.0
0.03282327609209626,19.532276911832607,2,846000.0
0.030965919234475003,20.66558141175878,2,606000.0
0.10365845517780381,8.590494687636319,2,1588000.0
0.7001642305534362,2.2170782729745895,4,3596000.0
0.04554448021412542,20.854371248285748,3,1152000.0
0.011064514743520121,25.195422119135028,3,1390000.0
7.540344734024163e-05,58.60180234597361,5,0
0.0066535118013522875,19.823033382573527,2,1328000.0
0.0034659538634184382,8.427671434940395,3,557493.80412
0.0034465773441247805,49.57007274705959,3,706131.2564
0.0029778772656613235,29.63108192345765,2,1944000.0
0.6345839162933227,1.739487535877701,4,756000.0
0.017581970106385438,18.962191574915106,2,2862000.0
0.00012646590374826582,61.37774127426336,4,520662.78275
0.1827803523783882,6.073255207659086,3,1670000.0
0.1460284823648906,7.042488116193307,2,1298000.0
0.30148623323739415,3.9346311623730235,5,0
0.0007369778274820571,40.48879216175157,3,530563.47752
0.01916788289635345,17.171648064039214,3,677905.97633
0.006094864775339662,14.527815531568196,2,1720000.0
0.007078134906462274,4.064187589430705,4,535285.80246
0.006756554125315245,55.17040732496843,3,538730.50581
0.0028735604315874,27.109929924735113,2,992000.0
0.10619732779983114,8.990479176466426,3,7296000.0
0.09468305210068134,12.047616185102488,4,2188000.0
0.0038997633004014473,40.95569300149373,3,1498000.0
0.0004005289340265863,21.60510475429449,3,664924.68633
0.4866187524741891,2.006000371537892,2,4270000.0
0.01389507420308563,4.992093235797296,4,922989.04186
0.664986131038104,2.5779464931702822,4,684000.0
0.0010319765719181138,11.51627582425918,4,582385.48879
0.011906833264375168,30.29007354879177,3,1220000.0
0.0057997007989897065,16.3218186938543,2,2099168.84975
0.16704055688010072,6.634879893579465,3,632000.0
0.04769387596987235,15.55422577779718,3,874000.0
0.010103541742707958,4.685329359971249,4,3224000.0
0.015690300580824133,8.731851087422573,3,3036000.0
0.06711500478597063,19.8184511558979,3,544725.93717
0.01633065442738283,21.858844492591135,3,1612000.0
0.05673334410868532,15.918895889623498,4,1580000.0
0.01437798940145491,3.077636897490514,3,537378.71732
0.0031688950947634676,4.866761112951289,4,562306.94164
0.050514074344370066,14.637447605584605,3,1550000.0
0.004518568409872394,32.64310661995959,3,864000.0
0.003430228826007666,32.15960240953479,3,593952.20398
0.020913603348895363,33.9945004692905,2,1562000.0
0.006742688211427281,27.446198188356888,2,2004000.0
0.006494996006213255,3.807290478353591,4,714196.50168
0.009305003704803508,25.459122493214675,3,533217.79357
0.029705302220114443,15.733464707115882,3,1952000.0
0.08321902962912928,2.988310844912921,5,0
0.004042634033667,3.299383025746344,4,522078.55915
0.014740504994150814,29.28006288084784,2,902019.05894
0.0004770186292943479,60.21703629283848,4,546102.89305
0.021548225132637856,18.35740024240236,3,702000.0
0.015957483915276637,25.80116549008734,2,4068000.0
0.11990280458286666,9.660103618417029,3,1272000.0
0.6343124482706608,2.568213872362714,3,1540000.0
0.38722106744662216,4.011753244693695,4,523124.94353
0.014576575441716467,23.59299677351969,2,1138000.0
0.01298410549216678,23.67330979473559,3,591375.64764
0.02615708631594287,13.791834798286521,3,1094000.0
0.014125957161521136,30.639394779954067,3,1012000.0
0.017683993766715873,4.863170796160714,4,1300000.0
0.008138524467502725,28.264844126561872,3,644220.65528
0.0018099431766413468,3.1736619815310885,3,1508000.0
0.02448183255762284,5.268179783634684,3,920000.0
0.019523899463876785,15.821392950658254,2,824000.0
0.0058757226143312715,3.2204682958231396,4,5254000.0
0.013552680339867354,29.187834677526734,3,520409.62234
0.007412400071363766,8.59760715440399,4,516334.93935
0.007647417720722969,38.32219801193114,3,1160000.0
0.015354766700479,39.53689421443973,2,964831.55973
0.006920388870555971,42.653546503610784,3,1174000.0
0.036737929392515294,17.74267753763811,3,3596000.0
0.3475896906983774,3.0718670153670753,2,1770000.0
0.01848032210769329,2.788852692260231,4,541671.04073
0.026650087955722667,6.821950632762973,4,533784.53857
0.0662046463233241,12.006748439129542,2,1338000.0
0.00784615942341904,13.785314860069096,3,631982.71197
0.055307326895613795,16.39761525166928,2,1032000.0
0.04729631948727142,111682587.29311207,1,808000.0
0.014828893225661876,29.155013841891904,2,1660000.0
0.00956874451521587,2.8443004200665674,4,680000.0
0.004700167103843105,4.843190754429729,4,1362000.0
0.032206507170830255,35.64731747033931,3,1492000.0
0.09348836532631793,10.682553846912096,2,1846000.0
0.00622018013559946,5.3187851885192465,4,858000.0
0.26386561145302756,5.024979775077984,3,7428000.0
0.040971034057429724,5.41771624386379,4,682033.40706
0.04858842470981539,9.801509887772351,5,0
0.023577084420321796,18.207625748108008,4,5636000.0
0.0014315057143982869,47.76430431847269,4,1102000.0
0.076501243166991,5.6699113542145305,4,9428000.0
0.0001195089570218281,65.32211110560242,5,0
0.2163940956861932,5.517937707707373,3,1466000.0
0.0005111754909097502,65.35244826217594,5,0
0.030127361890006088,12.506094521955745,2,1338000.0
0.6729712420069235,1.6070679026839425,3,1574000.0
0.022917628954944733,8.572764405181509,4,6618000.0
5.266176935322866e-05,54.25297723455368,4,524350.01679
0.019559053518490254,27.693387944799557,3,830000.0
0.01069532991286548,19.46931487425713,2,2762000.0
0.022652073889560566,28.1442494315104,3,1252000.0
0.0009071688034767981,49.068598639123856,3,528048.33501
0.011232678589678122,23.70718034923419,2,1118000.0
0.00010642520227192708,61.610409559394355,5,0
0.13107882967877352,7.543898473683341,3,531366.75094
0.008438417817589293,26.099298501454385,2,1162000.0
0.6411690566666595,1.6626789716542336,4,604000.0
0.002901715031001446,14.156219863481136,5,0
0.014897563353907154,7.387228372418059,5,0
0.0031126403611706466,17.75003144419791,2,1426000.0
0.03597929302176433,24.90719511741941,3,1911368.76885
0.026076439000596967,28.352711743819984,4,3964000.0
0.30633893073339763,4.333828554014896,3,1702000.0
0.00928323022803623,8.49899000704546,5,0
0.37516438768503063,4.32430277112871,4,2612000.0
0.12850163182896351,9.443801452232503,3,738000.0
0.016026778396956144,4.571555200446626,4,572696.9366
0.19309332399374493,5.320085387151087,2,1256000.0
0.007902915121154543,5.557912113593157,4,556161.3542
0.2800868491533466,5.246636269844449,4,1254000.0
0.04639747357518028,19.97699385182898,3,1064000.0
0.10700327515028707,18.630972660389922,2,1258000.0
0.06905003817663315,13.495724393363535,4,3122000.0
0.090992673010529,12.44312347054084,3,1930000.0
0.01081414968404204,23.071755375924656,4,3902000.0
0.006420494263183133,36.0725239824489,3,2318000.0
0.009894300805006327,26.15075768844555,3,1654000.0
0.009048872047541182,3.0368140638413594,4,2198000.0
0.15290292634306366,6.834687382091684,5,0
0.013363367232645381,27.73295262775573,3,1704000.0
0.01574287043414254,22.863890411557396,3,3536000.0
0.014979882832670807,16.378016259060136,3,932000.0
0.5627341540865443,2.7959565130434942,3,552522.16553
0.0010177031334443873,58.98656376885843,4,629206.26487
0.001933571217786705,24.147122247648145,2,528683.51291
0.00026961488157536777,54.27003201872604,4,537262.72352
0.006999307588414014,41.266426874497384,3,553655.59002
0.04627513432199019,23.927321409444755,3,2628000.0
0.01109131428872708,39.67063959660773,2,1640000.0
0.009297975929823205,20.458814780617526,2,2836000.0
0.17722649159179604,3.9727214897131655,4,696000.0
0.12582036562846668,9.243057149975842,3,958000.0
0.004897143204086653,6.028254815168208,4,761352.72789
0.0019407549654248673,9.453344802307727,3,904000.0
0.006772950539259135,43.18800266650421,2,1830000.0
0.0106799558507413,22.202406905754664,3,535024.41992
0.0012358734080780251,8.797432719230848,4,1130000.0
0.009722560450853433,32.167866790145546,3,2872000.0
0.0045183566143167575,23.348645681260113,2,812000.0
0.002661311619656294,19.942214411692063,3,570000.0
4.2192235541341916e-05,64.67464523916463,5,0
0.023537005706083636,24.491017872042118,3,1478000.0
0.0892403220552466,8.589898379924056,4,870000.0
0.0027841423481708176,30.988077350109272,3,581377.12846
0.01854570100456746,37.38596020753407,3,1070000.0
0.4032190109963822,3.473372954761087,3,2454000.0
0.001322108571561339,5.184483823729535,4,928000.0
0.0038069814311111933,3.3864536288775007,3,527985.39576
0.005821395730976576,24.736812335968278,2,517606.87278
0.01995230475514962,29.66460516991725,2,6732000.0
0.08185728990036788,7.164781952433391,4,596008.39795
0.015767541862461303,24.594043370813313,2,1058000.0
0.0009333475926653982,12.568805314538704,4,603438.15807
0.13384012841973236,8.105700417556866,3,1588000.0
0.008616034824927607,40.13674282426134,3,2045549.08998
0.030764596472052336,18.374605051303384,2,2234000.0
0.008629253451879482,5.18904146294825,4,2908000.0
0.04630962764262657,18.572402365014923,4,1026000.0
0.004525431728350273,35.36433648774295,3,816000.0
0.031204137736456167,14.082168941594889,2,1572000.0
0.29459139385306354,4.419359810251618,4,946000.0
0.6891832054488962,2.290333212332745,4,582236.39939
0.006047921855244892,26.567773950328757,3,892000.0
0.04440057578358012,10.929700974426373,3,614000.0
0.14712909674809935,5.776715956815057,2,2566000.0
0.007528240479084869,21.02996464615703,3,602000.0
0.008108644601161613,7.291899753737232,3,578133.31913
0.014569982899221958,19.770080073051552,3,549135.0305
0.00666359545617559,25.501095792688933,3,1736000.0
0.0011730535395677478,60.89929258811423,4,783487.47204
0.012755872721293365,23.82559150149193,3,1152000.0
0.008773505780453272,26.986041241582267,3,580955.76038
0.006108845059594283,33.46284518609709,3,702000.0
0.001414695131356919,30.436913338537014,4,1030000.0
0.000888821483605923,4.068134297487846,3,547010.16326
0.6104097777553876,2.6563358285172765,3,1776000.0
0.05131740798272613,9.821263692480816,4,549754.52402
0.002039291695604997,3.0952348904311333,3,838000.0
0.008025263054754778,13.712746849331829,2,2926000.0
0.004563271949955616,29.652654586312888,3,521298.00588
0.0033572827705037394,25.259589223933773,2,1424000.0
0.004667027704380506,31.672750481851345,2,1128000.0
2.3292076222919862e-05,41.76325411841156,4,575458.55075
0.01833722911346254,25.09717718078524,4,3730000.0
0.0016409217675578426,54.327443375085316,4,528210.76033
0.004706165286965191,31.58795304547516,2,2370000.0
0.05031402315951077,3.7665224460430893,5,0
0.01225370842050731,16.33385714594217,3,636000.0
0.01770428650861516,16.079315060978868,3,692000.0
0.010895174061442671,27.224344677328336,2,1854000.0
0.00043533912719325335,55.394624635583575,4,542772.52364
0.0067351322906905944,12.947529963811514,4,593411.89238
