0.030273363428518753,27.624849502520675,3,918000.0
0.002169791614137682,5.130229620633227,3,537784.097
0.0021801093612407816,33.36475125022113,3,1068000.0
0.15967761020470717,6.2974444788637705,2,2346000.0
0.01701423919687043,24.43834998343032,3,1603022.67654
0.0004206632744995511,62.7248854173769,4,717227.05302
0.015052878892802938,25.10946099669978,2,2514000.0
0.007177171830435889,39.512942782731855,3,3838000.0
0.006666632063811675,35.61616034728347,3,702000.0
0.008100266323991337,32.040821835040305,3,3594000.0
0.01434586732540723,26.39241799043125,3,644000.0
0.005702331358006363,56.66842093078063,3,1596000.0
0.10002643728348161,11.929109953686263,4,2794000.0
0.006715114933380406,40.23610996500346,3,530967.19066
0.000110626294276519,39.760713567730534,4,576034.3194
0.0025206795906329354,37.727411877993646,3,808000.0
0.03939655929351071,22.417551357794235,4,5136000.0
0.18962765305444354,7.1414292223749305,3,722000.0
0.009304931786411695,34.843520484396684,3,1584000.0
0.0032652220874004757,29.12107919073729,3,558368.17706
6.305705936665916e-05,62.327865904448004,5,0
0.025606731892781877,17.498880776066134,3,540561.72393
0.12644500996252558,9.281966524256083,3,710000.0
0.005821672976336751,31.01074306534781,2,634526.51806
0.008947466550505712,15.975543409531944,3,1108000.0
0.19385628752787218,6.80476308394691,3,1816000.0
0.041393242708949514,18.996894644580998,2,808000.0
0.009795695324404585,21.090910921840145,3,544604.56311
0.0023321957162175952,22.901990460754625,3,898000.0
0.021771789790292522,35.23545705793147,3,536013.27942
0.4583882391372152,3.0062566243372713,4,4100000.0
0.006790110097573345,34.48269242359826,3,1226000.0
0.0034682155583219804,33.86353274993155,2,1046000.0
0.04055687813075844,22.625444435690337,3,1376000.0
0.0195409577207345,18.466014228634343,2,860000.0
0.001778054081452163,48.61361885243608,4,560000.0
0.04016793749251488,12.865707333804668,4,580000.0
0.0007266150773221917,45.89772631240885,4,9616000.0
0.011286109091636524,30.48655800297795,4,568000.0
0.01095667118286602,23.943327104333637,2,1312000.0
0.026636107551242964,32.769472122902314,5,0
0.8150917791513372,0.5543349167110797,2,543584.48973
0.006430754852174658,4.10240477064371,4,5270000.0
0.039962912317138354,23.075793654453594,4,2066000.0
0.0367830972296402,15.00142278166575,3,718000.0
0.0005242220231934549,63.124617317004585,4,611816.52283
0.02268720474040301,29.405076276598354,3,2344000.0
0.019324786892493298,21.675729634481584,2,2518000.0
0.020261794291344535,27.396255817126306,2,2974000.0
0.009263266576842663,28.993550182571873,2,879897.8432
0.0016909353840098384,7.317960873690185,3,539774.39904
0.0029181894928627856,47.32671715865004,2,1078000.0
0.014071880864834258,25.975668363528744,2,2018000.0
0.022288441451087118,26.15112542819948,3,840000.0
0.7319541208617557,1.3685966040744166,3,572637.67556
0.014208754452184592,35.76301441526568,3,2390000.0
0.0016374134788085112,4.738936639233848,3,543646.45307
0.033975177558749264,15.793112983759595,3,569472.14676
0.03866903308220859,19.56209798844887,3,2404000.0
0.015679671740163638,33.3346834476258,4,584000.0
0.017182081481184816,22.868614211648335,3,2550000.0
0.1314660217708682,6.348371202468817,2,3464000.0
0.0033441407686400472,43.436032582388,3,632000.0
0.17033200607001228,8.069841874026825,4,4514000.0
0.01635112243581515,25.679266947392453,3,1242000.0
0.0005506020400844578,42.086727921658074,4,1478000.0
0.0027753221174087257,45.96659788496711,3,540566.35901
0.00319469223251707,33.24361684070424,3,1134000.0
0.003981295827086816,8.871739875356909,3,673890.03791
0.011827531723006041,30.54368599118584,3,562000.0
0.015077675564876243,23.57478038174571,3,1220000.0
0.00016396989532781978,61.87913396142261,4,869827.39313
0.00016604918113065806,62.30305003504884,4,547780.04391
0.0004851721489687091,60.762667979718,4,602386.08421
0.6723552382275002,2.0675595583039605,3,5076000.0
0.00968607460197985,30.44505820418246,2,2150000.0
0.005036536431490469,30.200429290787817,2,846000.0
0.09006609596267605,11.683532241958913,2,3526000.0
0.7150396091470578,1.7946849208646691,4,2346000.0
0.006538127580336466,40.33241406912018,3,3134000.0
0.005605974892131216,40.84844540584314,3,1143999.9
0.004931407876075323,45.4482883919589,3,1676000.0
6.41643184641169e-05,61.13680472561452,4,569011.64328
0.007881663668644772,27.921216930243766,3,2020000.0
0.0049841538697661435,20.03748302188653,3,1284000.0
0.005979925318171114,20.353249366053497,2,1152000.0
0.00821683653317055,24.67595356610842,2,1798000.0
0.007286980196790482,35.01216934414804,3,556000.0
0.07343233106992846,11.353403282453648,3,1882000.0
0.005299160299792673,35.23796066459839,3,710000.0
0.00019233637051747552,63.18656578080537,5,0
0.111221045698624,7.899580584494782,4,712000.0
0.7674648224153693,1.9819480572008368,4,1201493.19837
0.059862352624597354,17.938150245813407,4,1446601.03402
0.03732721235730259,26.343844238011293,3,2844000.0
0.037306418922529706,15.862735234714538,2,3152000.0
0.39695368988022894,3.7735065408771584,3,6432000.0
0.01178282386750788,28.3548608192089,3,1448000.0
0.13353791083520675,7.553599771089336,5,0
0.004346996960359639,36.86483117691759,3,3204000.0
0.006523639626579915,29.836417458534022,2,2402000.0
0.000347115284126845,44.195389797183466,4,550104.01895
0.03765407720877021,14.081665928072852,4,9894000.0
0.09639715481503727,10.091103016929894,4,3934000.0
0.013399691335874816,22.425850012481803,2,1286000.0
0.0009134763445891201,54.12396075114987,4,537516.72431
0.5706180312970623,2.7722821620490095,3,1436000.0
0.0004845128118891001,61.309023947884086,5,0
0.020748260787632835,32.28675847337595,4,546899.20802
0.020613121115092562,23.64743205160727,2,1464000.0
0.12048860746434761,6.638636194077617,3,549541.65987
0.0067153927664686695,32.10695055575985,3,4832000.0
0.01725773536757482,40.91959838170022,3,2667060.51993
0.004583226012487158,41.81833466015052,3,1004000.0
0.006400745711496346,32.70356859995791,2,648000.0
0.011735502187623693,24.454564076942788,2,652000.0
0.01613750481406348,29.93865596653581,3,2692000.0
0.005219512826070601,37.05290493723929,3,886000.0
0.012087909183218136,25.405323725453528,2,569578.09515
0.012401711489108024,28.915033422940013,2,992000.0
0.06839148886508088,14.618178324860095,4,5406000.0
0.08295961684379187,13.827179046993738,4,914000.0
0.014002753123751417,19.76843580324745,3,968000.0
0.05404335068266259,12.560871404123516,2,1058000.0
0.027042916342551664,18.85986846234517,2,4030000.0
0.5882439501331974,2.2906028027640146,4,534648.27586
0.0678735178292129,14.668483976971967,3,1206000.0
0.005500640898500603,8.524015700349478,4,533436.18461
0.3155367260088497,3.612301705127992,2,4566075.06203
0.03418025561906155,31.67728807707191,3,854000.0
0.00518962748716303,24.775017625511786,2,2264000.0
0.00010369851678165453,43.986473092157624,4,543464.11948
0.004804910923661807,38.92203677976618,4,1144000.0
0.01445130248775483,34.52340910409232,4,2203999.9
0.05104834421797474,14.311128308759583,4,8190000.0
0.6591962825663505,2.162864108478121,4,3290000.0
0.003624983876154085,17.26326480180544,2,748000.0
0.00044725998111122046,60.311998492460944,5,0
0.00977705462596958,37.97553402552694,3,551096.92711
0.036497153160883054,22.076346354465063,3,1290000.0
0.028756810292934993,18.08210100794173,4,986000.0
0.012558608742639782,35.55002907711163,3,676000.0
0.0040604524060089894,18.20090017093984,2,1002000.0
0.012321509004673695,17.54726900579534,2,2504000.0
0.02341494085053275,26.7343558587669,3,1158000.0
0.018909352421313894,35.770464512636394,4,526521.66485
0.0055278264866244,32.05982160230134,2,776000.0
0.009189382683211612,25.194680243751613,2,956000.0
0.032628300906104045,18.485641501985967,3,535765.54481
9.599100010554811e-05,57.10389800402497,4,566071.67598
0.007119437418270473,38.362580631681936,2,654000.0
0.014199083313680779,30.706050228578654,4,732000.0
0.027664886767689346,19.62508405587311,3,2242000.0
0.009975455929120492,44.39977849083214,2,1218000.0
0.03666114209043312,20.764050346304483,3,632327.98276
0.010532843124993672,20.216191268920362,2,3016000.0
0.08199238506597564,13.341391477342727,2,1780000.0
0.01010666746502428,27.60529692957152,3,555636.7614
0.049384252759490974,4.427319239594461,5,0
0.001983017837072598,57.23134254453576,4,738653.43131
0.0003485536707515481,59.86153354893961,4,559388.24204
0.019398515793849477,24.37115430115918,2,1032000.0
0.08198720126864674,12.945390511556223,3,544078.61143
0.0004960747596379268,34.41439761738453,4,552909.73191
8.967360492858421e-05,62.5603434703962,4,531035.21277
0.021931358381449887,4.563151426642644,3,642683.174
0.013208553715837495,27.536080378940188,3,962000.0
0.05166409750110059,14.86090471887491,2,946000.0
0.022347923388928475,26.86311041127984,4,4972000.0
0.11512966740068381,8.821108967160006,4,742000.0
0.021481001805246258,20.374805716040125,2,2012000.0
0.008119575536191935,40.06035100394166,3,1223859.05228
0.005347903890529025,8.169039329781954,4,600000.0
0.042539278300920066,12.576069946274316,4,2312000.0
0.02915197447472834,18.647603111186104,4,1094000.0
0.016656940773242056,44.69333897547124,2,1222000.0
0.0573581916164985,14.439973877291763,2,1388000.0
0.04984339532416934,12.899794475880022,3,886000.0
0.12420958040435726,10.16355004902744,3,1027999.9
0.03353860943070026,25.299729576201464,3,1246000.0
0.00020286991029400331,56.62191024391668,5,0
0.0009972300090464064,54.45646967883663,4,553334.68944
0.0005143172248215023,58.99457589881633,5,0
0.010129703181025221,22.095847307807265,2,1282000.0
0.002259861613624814,21.649375312025352,2,903883.57954
0.33458855020056233,4.104839594426179,3,802000.0
0.3347743688487031,4.49506563940327,3,998000.0
0.015617113371434786,28.06328940630068,3,1480000.0
0.006877024002389115,22.035802273735797,3,692000.0
0.0014525755187905615,31.441256588893516,3,528297.7821
0.0077923660536539496,29.970709395252808,3,1560000.0
0.006385426598864779,56.95441938565375,2,816000.0
0.12251200022526343,7.843691448327351,4,1022000.0
0.03399590719409511,24.940937803709485,3,535051.89583
0.02678942640181326,4.406940168509304,4,2506000.0
0.011743027772691228,16.2969963210025,3,3026000.0
0.016928117474083827,17.418488926783038,3,553200.24237
0.02441229002988416,27.717552583420147,3,5282000.0
0.022684332675249257,20.12216206860708,2,634413.93747
0.0077612460956292565,30.142882500351135,3,1120000.0
0.015601004957415416,31.267217418259783,3,1594000.0
0.001463644499861136,27.91682318675863,4,1182000.0
0.057745261092816975,17.535211864835027,3,4514000.0
0.00946713417883319,44.7667317715998,4,1395715.97629
0.030688900869411014,17.544980628204925,2,1210000.0
0.007119120790923647,43.048907864747335,4,2242000.0
0.009444785919291907,36.656410276180125,3,696000.0
0.0002571473266283532,60.161116058296734,5,0
0.00408357595799979,3.5396502328188832,3,537333.11204
0.005296390873494438,42.18718240928824,3,699738.96519
0.03244404307345573,22.967673739843665,3,976000.0
0.009060193694169704,41.67676221500577,3,734000.0
0.005794372786255032,16.10242164436072,2,534979.92352
0.537925126069783,2.186753516607742,4,1614000.0
0.0029003317410546906,38.08987269348298,3,832000.0
0.0005495837587476979,63.427635658282085,4,808334.79413
0.032043147587667464,31.67642082691825,4,7858000.0
0.03661301269874681,15.945338674974765,2,1614000.0
0.07242405597505829,14.025515466986318,3,1216000.0
0.011539293120056533,25.184121909546935,3,744000.0
0.010307100655301814,34.95126683521146,3,1178000.0
0.004286136637744135,30.01209133329811,4,1292000.0
0.13254815700964592,7.293729632456358,2,1630000.0
0.00037566924577812493,61.63614366718777,4,741691.56318
0.558150996359724,2.2987124036450353,3,1080000.0
0.11675257011905205,9.776407080283214,3,1054000.0
0.019457455469669926,40.013787423701174,2,1092069.97518
0.017515019531308136,27.178917099151953,3,992000.0
0.029854876534055608,13.20468317673481,3,586000.0
0.000883225688863868,58.222516713509265,4,596187.95209
0.006568605615704451,19.734898617071714,3,770000.0
0.47047067304531187,2.972456150358724,3,1988000.0
0.06446641329127371,16.4190512787005,3,2138000.0
0.015018799103666533,28.794215587562324,3,2268000.0
0.5152617796132799,2.3396193064566546,4,866000.0
0.007925029452387709,38.46676885162421,3,1158000.0
0.0002079896275017624,58.68624925949174,4,530474.7861
0.037582832176948675,23.946101388592325,4,1678000.0
0.07620929298036862,13.866069522842949,3,1034000.0
0.008125529037455781,13.497953912944109,4,1002000.0
0.017588991561466184,20.53937508589431,2,986974.0968
0.15506126346876362,7.4907590561406465,3,752672.27686
0.28495255088676674,3.7200272134816137,2,1636000.0
0.007135195685904267,42.08020768452088,3,1063542.65291
0.13494280347529666,8.327886471982112,2,4090000.0
0.002761331500371556,6.295121791421471,3,554404.38706
0.011327513110049614,35.44094943674953,4,980000.0
0.0026812238138462503,29.302599241445716,3,550573.69894
0.04197362603996878,21.13459165584376,4,9484000.0
0.7796680345377837,1.5695334412966333,3,1234000.0
0.015911121661603158,40.02899095366902,2,1508000.0
0.038163082137348515,22.235031017225943,4,928000.0
0.025627944544548153,19.250647453486785,3,3006000.0
0.004684729572475117,37.67306010412775,2,1458000.0
0.0006557646660304945,55.01783669015562,4,600223.43617
0.024839030830451393,38.28647796552264,2,629857.41779
0.08917242163212694,11.155442986648097,3,2244000.0
0.007657616027398852,31.760264712088038,3,1298000.0
0.013804767269633459,28.63448707274786,2,538538.05865
0.0013195055741922735,56.223810527704586,4,751507.55729
0.0133938219633248,21.413931591937676,2,1224000.0
0.011024127383766767,32.00153038696902,3,1334000.0
0.020194977240651692,21.040779824713173,3,806000.0
0.003936633762676061,39.786318638790675,2,1214000.0
0.025797666323727264,3276543.5188883957,1,533090.35615
0.06381454655428069,14.095321163667979,3,1356000.0
0.0005197162249791722,56.29222025367302,5,0
0.002289088483596544,16.812916576876383,2,768000.0
0.01651586617927112,28.202603254678362,3,882000.0
0.00958007536953929,39.59212907740198,3,1178000.0
0.020300155145705958,26.901098216484755,3,2264000.0
0.0029787548743689567,45.171818169361266,4,612000.0
0.0982128915512136,10.014777303354379,3,1336000.0
0.011609968969097157,42.74764767961074,3,2864000.0
0.07489619119617251,15.715810010652582,4,1078000.0
0.019558516898839876,4.325909789278386,4,559080.2836
0.06551993052315694,17.393267232304797,4,2278000.0
0.26746015552293956,5.216302873813109,3,1854000.0
0.0027122997051807676,18.294059503871253,3,843003.16506
0.02162763025844405,26.544923372494797,3,1058000.0
0.020133112926196114,30.048362161695024,3,1990000.0
7.384854324132199e-05,59.83407095958572,4,538009.85036
0.026736677866489957,21.76111707962272,3,1874000.0
3.527503328179071e-05,64.62049065343638,5,0
0.00531323006273785,34.53560144679403,3,966000.0
0.022464181306118974,32.653556037220994,4,586027.10667
0.7057261545649827,1.8452491232694916,2,1566000.0
0.023869191658356336,17.138560380638012,2,3514000.0
0.09140286949024799,12.14610472118343,4,542730.10108
0.021079424871342147,19.71064263847713,2,1654000.0
0.000902488479352723,4.7054687322686855,3,812000.0
0.005119988735740046,18.573720481777446,2,1778000.0
3.4317917015563545e-05,56.226352813346914,3,550206.51939
0.015106498343871207,25.803747530060956,3,650000.0
2.7528507288708146e-05,57.40801512274789,4,568268.19122
0.0008691144353441051,58.70872299655626,4,1495173.22492
0.021173287136245934,25.78165740930924,3,2206000.0
0.020878733018115433,38.4169438851223,3,1739999.9
0.012400706462627998,18.750191379612037,3,738209.90441
0.001149901727089775,60.59691506144855,4,654710.85009
0.009403334504839442,25.72767970286688,2,1258000.0
0.011698935643611281,51.964129785561745,2,2198000.0
0.0330911575904517,15.946288546625665,2,1150000.0
0.024169449192901014,32.112494150355126,2,2880000.0
0.9058213870840938,0.35749192901889465,3,2574000.0
0.06063356799464663,15.662396340888158,3,4616000.0
0.005219914888174279,21.56325270544555,2,536803.34888
0.01734294212967167,19.227714912564366,4,1344000.0
8.647477388441112e-05,54.71663972481121,4,550450.09748
0.006082227470865861,39.67647992545984,2,2202000.0
0.0029036587696887124,5.939829422200434,4,3800000.0
0.006940646227166116,27.26247870682569,3,1698000.0
3.217552448727544e-05,64.14360604325331,5,0
0.019598351344451818,28.14864319541287,3,840000.0
0.04664194048164312,19.849207872221424,3,1500000.0
0.003468380829350998,17.335400201729733,2,2426000.0
0.008603231875573426,26.774216024264504,3,1160000.0
0.0481302223309505,4.432566733171699,3,567222.75198
0.13385675789667092,8.343672385256196,3,548590.11319
0.1696872952524353,7.385290018343428,3,1222000.0
0.007116939718573871,28.63362612584575,2,560399.07985
0.015402820764561021,40.014623993420074,4,2387716.73305
0.07964510169782411,13.510602605065635,3,1020771.00349
0.005039015907642634,24.903376152427388,3,552630.66926
0.00026022145561844774,62.59342725739082,5,0
0.013236468080850683,26.5506451291068,2,1626000.0
0.007704584747331394,15.568152572797134,3,934000.0
0.09456364542992088,12.25585889734443,3,910000.0
0.014216171027039995,32.41397483919655,3,2334000.0
0.023731210337303736,13.139728463667371,2,558243.94038
0.006653591072693687,24.17331622284075,3,545676.14922
0.014219058604540466,33.47307232795385,3,948000.0
0.09901221473647391,10.847495677440547,3,1264000.0
0.0022368518222648653,35.54289113726483,3,704000.0
0.020685620217412534,26.675309847846364,2,1986000.0
0.02527907520054572,19.894712559773918,3,960000.0
3.5238150623693894e-05,63.37771967815811,5,0
0.05250217842449988,18.87407781346501,3,2002935.70585
0.007594945327797877,31.684318231790918,3,875062.11391
0.007997927960747336,33.67096824954919,3,552853.07554
0.007452477401268171,18.917640355795243,2,1766000.0
0.3708781304520455,4.185498998564529,4,634000.0
0.0829568998474341,12.436957337462308,3,936000.0
0.04493614685067152,20.35380958031467,4,670000.0
7.450761725358781e-05,57.15982014047217,4,540249.4209
0.1278550691466733,9.476810480760635,3,1182000.0
0.01493335255308019,34.555975293169794,3,1436129.69635
0.03119432087218269,19.208845420848334,3,3316000.0
0.3875094601770607,4.005180162210573,3,2170019.22528
0.00552787520583233,23.478209875443024,2,2180000.0
0.03408042815268928,8.572686370014987,3,3658000.0
0.004298983009341405,44.468261870701525,3,2841249.65805
0.003840592807286763,52.98288734958601,2,546945.82123
0.2193877330565467,5.981286871747369,3,538050.53932
0.010624479762773226,27.009344993247492,3,1360000.0
0.012724043343038737,44.71101835132116,2,846000.0
0.009931153832194083,29.87705684326682,3,1298000.0
0.016523684402800543,44.37195594455465,3,2744000.0
0.030770092176486536,22.845156617250336,3,1156000.0
0.02161197638870508,19.67716927813122,3,2028000.0
0.005878827020363798,5.142279852706514,4,547568.12708
0.7161977601658931,1.9360322580342577,3,1334000.0
0.13706985905654126,7.923917839122061,3,878000.0
0.012135190284047397,31.721497514663607,3,2106000.0
0.003296733821760056,30.09096451599358,2,581093.90882
0.011429024050694125,561354.9401727961,1,537000.03447
0.008509273260892656,35.24446287786132,3,3854000.0
0.010501410997390178,32.83642197325355,4,1650000.0
0.00028917822786510066,60.191489516294304,4,1412162.98796
0.00022781374895252372,52.898967530834035,4,532286.5166
0.010377703794105287,26.771916610589617,3,1294000.0
0.002162860824867707,7.485812321013998,4,571886.35955
0.014762794692066315,22.053469173628482,3,1124000.0
0.004620416482558945,28.728459492341035,2,1896000.0
0.07927565618122717,14.501465616297592,3,1072000.0
0.016166170467530876,23.551148009994623,3,782000.0
0.0187739790905392,21.106097669100162,3,526461.62225
0.024617038414689252,26.587868808165197,3,694000.0
0.01085870668638755,35.0800649585684,4,2414000.0
0.025623521487338423,27.2486204233815,2,1208000.0
0.01683186276003235,17.703332776598497,2,2464000.0
0.026771764522551388,17.73982147820557,2,1058000.0
0.004513232173845093,35.79482582405319,3,540894.05267
0.009457589815498171,30.61981840933754,3,1278000.0
0.040597192713912905,7.319574645715712,3,720000.0
0.00340200627867681,17.968329524802456,3,561059.83972
0.0745170867960789,11.918600148065162,2,2230000.0
0.0067909673125462495,31.783952807019492,3,994000.0
0.011187902036055769,30.370532104268374,3,3314000.0
0.02697942421720626,20.9794091244593,2,874000.0
0.0017259289515662599,40.08259838514562,3,2186000.0
0.3212493996658068,3.8735790943354917,4,560852.19102
0.04909099821854865,14.239227434004658,2,1448000.0
0.00012340233561413926,58.906875287953206,4,536966.10043
0.022359575162093814,13.520215267046494,3,1472000.0
0.004008258894844798,47.23859014440499,3,709814.73172
0.0027374681697758642,12.07089485147516,4,555551.50067
0.04127294421303222,15.678388240930863,4,691121.61444
0.029281743976183352,14.136381191985366,2,1898000.0
0.00031704091568472335,60.608680542190434,4,533957.6334
0.6046179464937763,2.1138701069248738,4,820000.0
0.022141801776645494,19.314866188948848,2,778000.0
0.000107615303891873,61.892191773185615,5,0
0.023741064949133812,26.47991455389519,3,1958000.0
0.07541796540823331,14.823193369824992,3,2806000.0
0.017541317888400444,21.910672361625018,2,1676000.0
0.008655768545811866,27.922679536732137,3,1032000.0
0.041139550420125896,24.25145495191459,3,940302.01589
0.043899354263440334,16.74490596406414,3,1244000.0
0.005947795894462229,39.401224564036305,3,1190000.0
0.8478332521471349,1.4335415338993909,4,1366000.0
0.003844368960189167,37.08465052310912,3,1988000.0
0.0033173577875547427,13.238692159665192,4,1690000.0
0.16395623059680148,5.627028041109028,3,701878.98183
0.019909783279573212,10.802341435961763,3,687289.27882
0.005739513454700031,33.416220327044066,3,570016.13914
0.0008268628075017733,6.850685491927823,3,708000.0
0.0004166088606652569,54.82950474877952,5,0
0.0059530395372935875,32.258773617535645,2,1196000.0
0.6370669737807167,1.3179650574184543,3,2204000.0
0.007746682161512646,35.450939604655346,2,1576000.0
0.17071800663034783,7.118618470977876,3,1234000.0
0.007765174383425385,20.504029910991562,2,1318000.0
0.08929170927612967,8.661417781866993,3,890000.0
0.007616397210627074,27.18473301297277,3,1004000.0
0.013495920405061613,18.14445573872522,3,2706000.0
0.029716853193797438,29.556120232389016,2,2724000.0
0.6245723872430162,2.1376363496749295,3,816000.0
0.00017785328607420554,59.038399262522624,4,546887.90725
0.08490856762541898,12.192288839245775,2,1162000.0
0.009815799222107463,29.320269196127853,2,1598000.0
0.006342891807259418,39.337680989113046,3,565553.49639
0.02171032442211249,19.63544502893034,2,1236000.0
0.030909630158152228,22.024586793300795,3,2178000.0
0.027643252396323804,18.950232050850726,2,1746000.0
0.8324479434025515,1.7717087190760905,3,836000.0
0.017210558422784683,26.202710044739845,3,5430000.0
0.034436979989494534,20.950043693559124,2,3814000.0
0.014518247966575923,31.510248957652774,3,1708000.0
0.09419455760241917,11.190573242092979,3,1340000.0
0.0029172890438773956,39.883108789487785,2,2140000.0
0.004358365013886214,27.975944032954267,3,1458000.0
0.013099600122345335,35.55160727379236,2,3176000.0
0.024082100152547286,33.747758217039625,3,4594000.0
0.006641346106120796,33.09137675660895,3,1174000.0
0.17468705777664875,8.143899838572686,4,782000.0
0.0177618610188693,18.989432348053892,3,742000.0
0.046669363350725364,13.952637403631504,2,1112000.0
0.02442872341371738,18.248133541108388,2,4736000.0
